trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI2512252ca2db2f,2025-12-25,RJ01,new,30,547,10,9
TRPLUC2512254de6d0f7,2025-12-25,UP01,repeated,14,194,5,8
TRPKOC251225c77b935a,2025-12-25,KL01,new,10,171,10,10
TRPKOC2512256a2ef1db,2025-12-25,KL01,repeated,36,535,8,8
TRPCHA2512258aa1b2a3,2025-12-25,CH01,new,18,260,8,8
TRPIND251225799fcac8,2025-12-25,MP01,repeated,20,243,8,8
TRPCHA25122506a75e82,2025-12-25,CH01,repeated,26,364,8,8
TRPKOC2512250df93bbb,2025-12-25,KL01,repeated,16,255,7,9
TRPKOC251225a9b51f14,2025-12-25,KL01,new,34,507,10,8
TRPCHA2512252f08cfde,2025-12-25,CH01,repeated,27,377,6,9
TRPLUC251225b9f209db,2025-12-25,UP01,repeated,17,230,6,8
TRPVAD2512256466735d,2025-12-25,GJ02,repeated,17,188,7,5
TRPVIS25122596838675,2025-12-25,AP01,repeated,22,335,8,9
TRPJAI251225d99c0d45,2025-12-25,RJ01,new,45,802,8,9
TRPJAI2512259a3e1e7c,2025-12-25,RJ01,new,23,428,8,10
TRPSUR251225e1b5d0f5,2025-12-25,GJ01,repeated,12,151,5,6
TRPJAI2512255b90c801,2025-12-25,RJ01,repeated,45,802,8,9
TRPCOI2512252aac6d50,2025-12-25,TN01,repeated,15,203,7,9
TRPLUC2512251f5e4680,2025-12-25,UP01,repeated,8,122,6,6
TRPCHA2512251215e41e,2025-12-25,CH01,repeated,31,429,8,9
TRPKOC251225267016a4,2025-12-25,KL01,new,20,311,10,10
TRPVIS2512255586bb65,2025-12-25,AP01,new,31,461,10,9
TRPVIS251225c6447e36,2025-12-25,AP01,repeated,33,489,8,9
TRPKOC251225314d1255,2025-12-25,KL01,new,28,423,8,9
TRPCOI2512259af89b09,2025-12-25,TN01,repeated,18,239,8,9
TRPJAI251225b370e540,2025-12-25,RJ01,repeated,36,649,8,8
TRPCHA251225524d2c7b,2025-12-25,CH01,new,24,338,10,7
TRPSUR251225f8a7d92f,2025-12-25,GJ01,repeated,12,151,5,8
TRPSUR251225878cf5d9,2025-12-25,GJ01,repeated,10,129,6,8
TRPVAD2512251b295f70,2025-12-25,GJ02,new,12,138,7,7
TRPJAI25122573e0d24e,2025-12-25,RJ01,new,44,785,10,8
TRPCHA251225d5b5c8b6,2025-12-25,CH01,repeated,24,338,6,6
TRPKOC25122546a8b034,2025-12-25,KL01,repeated,21,325,9,9
TRPIND2512251b360f89,2025-12-25,MP01,repeated,9,122,9,6
TRPLUC25122537e2c857,2025-12-25,UP01,repeated,13,182,5,6
TRPKOC25122560638153,2025-12-25,KL01,new,37,549,10,10
TRPCOI251225d29c325b,2025-12-25,TN01,repeated,11,155,8,9
TRPCHA2512252498c859,2025-12-25,CH01,repeated,17,247,9,9
TRPKOC251225dd7cfcd4,2025-12-25,KL01,new,25,381,10,9
TRPIND251225aca58de6,2025-12-25,MP01,repeated,12,155,8,8
TRPVAD2512250e6cdebc,2025-12-25,GJ02,new,18,198,8,6
TRPMYS251225cf0b791d,2025-12-25,KA01,new,20,335,8,10
TRPVIS25122564dc8330,2025-12-25,AP01,new,21,321,10,10
TRPLUC251225a7cffc54,2025-12-25,UP01,repeated,12,170,7,6
TRPIND25122542ea05bd,2025-12-25,MP01,repeated,13,166,9,6
TRPJAI25122551233e9e,2025-12-25,RJ01,new,43,768,8,10
TRPVIS2512252ef1fc53,2025-12-25,AP01,new,19,293,8,8
TRPMYS251225d2003ecd,2025-12-25,KA01,new,8,155,10,8
TRPJAI2512256467a49d,2025-12-25,RJ01,new,25,462,9,9
TRPJAI2512258fdc5cf5,2025-12-25,RJ01,new,18,343,10,10
TRPCHA25122554765e22,2025-12-25,CH01,repeated,15,221,9,9
TRPIND2512252a8d864d,2025-12-25,MP01,repeated,19,232,9,6
TRPIND251225e8ad7457,2025-12-25,MP01,repeated,24,287,6,7
TRPJAI2512259ac86b7d,2025-12-25,RJ01,repeated,32,581,9,9
TRPLUC251225e6684869,2025-12-25,UP01,new,8,122,8,8
TRPSUR2512254d355a29,2025-12-25,GJ01,new,11,140,8,8
TRPMYS25122520f53574,2025-12-25,KA01,new,20,335,10,8
TRPSUR25122568ef509d,2025-12-25,GJ01,new,8,107,8,7
TRPJAI2512259a356601,2025-12-25,RJ01,new,17,326,10,9
TRPJAI2512258385b3b2,2025-12-25,RJ01,new,32,581,8,9
TRPCHA251225b00bdaaa,2025-12-25,CH01,new,29,403,8,9
TRPCOI25122509570e96,2025-12-25,TN01,repeated,16,215,6,9
TRPLUC2512258ab5c811,2025-12-25,UP01,repeated,19,254,6,6
TRPLUC251225b655a8c6,2025-12-25,UP01,repeated,20,266,6,8
TRPIND251225d00636f4,2025-12-25,MP01,repeated,25,298,7,9
TRPMYS251225e30fd33a,2025-12-25,KA01,repeated,21,350,7,9
TRPVAD2512258b329bfe,2025-12-25,GJ02,repeated,10,118,6,5
TRPJAI2512255af626ff,2025-12-25,RJ01,repeated,17,326,8,8
TRPKOC251225f45bb03b,2025-12-25,KL01,repeated,25,381,9,9
TRPKOC2512254defda0d,2025-12-25,KL01,repeated,26,395,7,9
TRPSUR251225d1b32667,2025-12-25,GJ01,repeated,9,118,7,8
TRPJAI2512256988eedc,2025-12-25,RJ01,new,16,309,9,8
TRPSUR251225351882e4,2025-12-25,GJ01,repeated,5,74,6,6
TRPJAI251225782dfaa7,2025-12-25,RJ01,new,43,768,10,9
TRPIND2512258860402b,2025-12-25,MP01,repeated,22,265,9,6
TRPKOC251225894ebc7a,2025-12-25,KL01,new,33,493,9,8
TRPIND25122533f23fc1,2025-12-25,MP01,repeated,14,177,6,8
TRPVAD251225725fbe1e,2025-12-25,GJ02,repeated,11,128,5,6
TRPJAI25122519aebcc7,2025-12-25,RJ01,new,30,547,9,10
TRPKOC251225cef09536,2025-12-25,KL01,new,29,437,9,8
TRPMYS2512253eb949ef,2025-12-25,KA01,new,18,305,9,8
TRPVAD25122513033250,2025-12-25,GJ02,new,10,118,8,7
TRPIND25122573f65597,2025-12-25,MP01,repeated,25,298,7,6
TRPJAI251225d3cdf733,2025-12-25,RJ01,new,45,802,10,9
TRPCOI25122569db5c08,2025-12-25,TN01,repeated,14,191,6,7
TRPJAI251225432d5bd4,2025-12-25,RJ01,repeated,21,394,7,10
TRPKOC251225fad033f6,2025-12-25,KL01,new,15,241,10,8
TRPMYS251225d6cdb19d,2025-12-25,KA01,repeated,21,350,7,8
TRPJAI251225a54ef1aa,2025-12-25,RJ01,repeated,34,615,7,10
TRPCHA251225e11bb5f4,2025-12-25,CH01,repeated,14,208,7,9
TRPVAD2512257b5987ad,2025-12-25,GJ02,repeated,17,188,5,6
TRPJAI25122506ce986b,2025-12-25,RJ01,new,20,377,8,8
TRPCHA251225d7f62a14,2025-12-25,CH01,repeated,23,325,7,6
TRPKOC2512254bbd2bea,2025-12-25,KL01,repeated,35,521,7,9
TRPCHA2512258cef7947,2025-12-25,CH01,repeated,17,247,8,9
TRPSUR251225683a064c,2025-12-25,GJ01,repeated,17,206,6,5
TRPMYS25122592006356,2025-12-25,KA01,new,8,155,10,8
TRPJAI25122503470721,2025-12-25,RJ01,repeated,17,326,9,9
TRPJAI2512250f12bf2c,2025-12-25,RJ01,new,38,683,10,10
TRPIND25122539af5f5f,2025-12-25,MP01,new,21,254,10,7
TRPLUC251225371ec80a,2025-12-25,UP01,repeated,8,122,5,5
TRPVAD251225af0fd9d4,2025-12-25,GJ02,new,9,108,8,7
TRPJAI251225af2fe0da,2025-12-25,RJ01,new,25,462,8,8
TRPLUC251225373f43bf,2025-12-25,UP01,repeated,12,170,5,5
TRPKOC2512251b488471,2025-12-25,KL01,new,25,381,9,10
TRPJAI251225d56c7c67,2025-12-25,RJ01,new,15,292,10,10
TRPCHA251225d46dc9ad,2025-12-25,CH01,new,23,325,8,9
TRPCHA251225818d099f,2025-12-25,CH01,repeated,13,195,7,6
TRPKOC251225a2ea28cb,2025-12-25,KL01,repeated,34,507,9,10
TRPSUR25122563a31988,2025-12-25,GJ01,repeated,6,85,7,7
TRPIND251225daad7aea,2025-12-25,MP01,repeated,21,254,6,9
TRPJAI251225257da3da,2025-12-25,RJ01,new,26,479,10,10
TRPVAD25122545d77a0d,2025-12-25,GJ02,repeated,15,168,6,7
TRPJAI251225196c3337,2025-12-25,RJ01,new,34,615,9,8
TRPKOC25122582859ea8,2025-12-25,KL01,repeated,28,423,8,10
TRPCOI2512258f0bff46,2025-12-25,TN01,repeated,18,239,9,9
TRPLUC251225f91860ef,2025-12-25,UP01,new,5,86,9,7
TRPCHA251225a216fe81,2025-12-25,CH01,repeated,29,403,9,7
TRPJAI25122568071199,2025-12-25,RJ01,repeated,17,326,8,10
TRPKOC251225443fa2cf,2025-12-25,KL01,new,20,311,9,9
TRPVAD251225890f99fb,2025-12-25,GJ02,new,16,178,8,6
TRPVAD2512251314fbbb,2025-12-25,GJ02,new,6,78,8,8
TRPMYS251225f6b123c2,2025-12-25,KA01,new,19,320,8,10
TRPJAI251225b2585084,2025-12-25,RJ01,new,35,632,9,8
TRPKOC2512251b71d45f,2025-12-25,KL01,repeated,21,325,9,10
TRPLUC25122549f6a1fe,2025-12-25,UP01,repeated,14,194,7,6
TRPKOC25122589751b1e,2025-12-25,KL01,repeated,21,325,8,10
TRPIND2512252031c961,2025-12-25,MP01,repeated,12,155,6,6
TRPKOC2512252f2360c0,2025-12-25,KL01,new,19,297,10,8
TRPJAI2512250ccace26,2025-12-25,RJ01,repeated,45,802,8,8
TRPLUC25122530350acc,2025-12-25,UP01,repeated,15,206,5,8
TRPSUR25122525ec8d9e,2025-12-25,GJ01,repeated,17,206,6,6
TRPIND251225f87ed527,2025-12-25,MP01,new,8,111,7,7
TRPIND25122564acf04c,2025-12-25,MP01,repeated,19,232,9,7
TRPCOI251225555e3da6,2025-12-25,TN01,repeated,22,287,7,7
TRPVIS2512256569343f,2025-12-25,AP01,new,15,237,8,8
TRPVIS2512259f296622,2025-12-25,AP01,repeated,23,349,7,8
TRPVAD2512251d944b9d,2025-12-25,GJ02,repeated,15,168,6,5
TRPJAI2512250be857a5,2025-12-25,RJ01,repeated,40,717,7,10
TRPCHA251225d201260b,2025-12-25,CH01,new,21,299,9,9
TRPVAD251225fd6ef798,2025-12-25,GJ02,repeated,11,128,7,6
TRPSUR2512254fc78ea4,2025-12-25,GJ01,repeated,5,74,7,7
TRPMYS25122537ff4aeb,2025-12-25,KA01,new,20,335,9,10
TRPKOC251225f3d9e265,2025-12-25,KL01,new,35,521,8,10
TRPIND25122531424688,2025-12-25,MP01,repeated,8,111,7,8
TRPMYS251225f82286cf,2025-12-25,KA01,new,20,335,9,8
TRPJAI251225b04acff1,2025-12-25,RJ01,new,23,428,10,8
TRPCOI251225b58636b7,2025-12-25,TN01,repeated,11,155,8,6
TRPCHA25122587fdd755,2025-12-25,CH01,new,32,442,9,7
TRPVAD251225bc281313,2025-12-25,GJ02,repeated,11,128,5,7
TRPVAD2512251af7699f,2025-12-25,GJ02,repeated,15,168,5,8
TRPCHA25122501482e7a,2025-12-25,CH01,repeated,33,455,9,6
TRPIND251225630606da,2025-12-25,MP01,new,19,232,8,9
TRPMYS251225cd077c0e,2025-12-25,KA01,new,12,215,10,9
TRPVAD25122525f48457,2025-12-25,GJ02,repeated,9,108,6,8
TRPSUR251225499b0419,2025-12-25,GJ01,new,16,195,8,8
TRPKOC2512253dd1a644,2025-12-25,KL01,repeated,37,549,9,9
TRPSUR251225e82f924f,2025-12-25,GJ01,repeated,17,206,6,7
TRPKOC2512254882d8e5,2025-12-25,KL01,repeated,12,199,9,9
TRPMYS25122542a38408,2025-12-25,KA01,new,23,380,9,9
TRPCHA251225a4efbfd6,2025-12-25,CH01,new,26,364,9,7
TRPIND251225cdce91d6,2025-12-25,MP01,repeated,8,111,9,6
TRPKOC2512252e41d881,2025-12-25,KL01,repeated,29,437,7,10
TRPSUR251225211bff38,2025-12-25,GJ01,repeated,9,118,6,7
TRPVAD25122545abff60,2025-12-25,GJ02,repeated,10,118,5,6
TRPJAI251225e9550cc2,2025-12-25,RJ01,new,18,343,8,9
TRPKOC251225e76354a2,2025-12-25,KL01,new,17,269,10,9
TRPKOC2512259f7549f8,2025-12-25,KL01,new,26,395,10,10
TRPKOC251225d901ef85,2025-12-25,KL01,repeated,18,283,8,9
TRPKOC25122508539d0f,2025-12-25,KL01,new,18,283,10,8
TRPLUC2512254edac1c1,2025-12-25,UP01,repeated,10,146,6,8
TRPSUR2512259126c9f9,2025-12-25,GJ01,repeated,9,118,6,6
TRPIND2512253284d591,2025-12-25,MP01,repeated,18,221,6,6
TRPJAI2512256a5da1ac,2025-12-25,RJ01,new,30,547,8,8
TRPSUR251225738fd779,2025-12-25,GJ01,repeated,8,107,5,8
TRPVIS2512254f66f686,2025-12-25,AP01,new,22,335,10,10
TRPJAI2512258f39cb58,2025-12-25,RJ01,new,40,717,8,10
TRPVAD251225b24a7277,2025-12-25,GJ02,repeated,10,118,5,6
TRPKOC25122549341df2,2025-12-25,KL01,repeated,21,325,9,10
TRPJAI251225063246d7,2025-12-25,RJ01,new,32,581,8,9
TRPSUR2512255043dcce,2025-12-25,GJ01,new,7,96,8,8
TRPKOC251225ebc08699,2025-12-25,KL01,repeated,29,437,8,10
TRPKOC2512250716645a,2025-12-25,KL01,repeated,33,493,7,10
TRPJAI25122547ba2f1a,2025-12-25,RJ01,repeated,38,683,8,9
TRPMYS25122575682f91,2025-12-25,KA01,new,10,185,8,8
TRPVAD251225a6ab3e3d,2025-12-25,GJ02,new,9,108,9,8
TRPLUC25122596b30f23,2025-12-25,UP01,repeated,20,266,5,5
TRPJAI2512257820e47a,2025-12-25,RJ01,new,41,734,10,8
TRPCOI251225c87722ff,2025-12-25,TN01,repeated,15,203,6,7
TRPVIS251225fba82b47,2025-12-25,AP01,new,32,475,8,10
TRPJAI25122550b6623a,2025-12-25,RJ01,new,16,309,9,9
TRPCHA251225b20d16d8,2025-12-25,CH01,repeated,19,273,7,6
TRPKOC2512253ede128a,2025-12-25,KL01,new,32,479,8,9
TRPJAI251225a92a78c7,2025-12-25,RJ01,new,33,598,9,10
TRPMYS251225877c97d2,2025-12-25,KA01,new,12,215,9,8
TRPIND25122568d5f8f2,2025-12-25,MP01,repeated,15,188,9,7
TRPVIS251225313546ba,2025-12-25,AP01,new,11,181,9,10
TRPJAI251225934318f0,2025-12-25,RJ01,new,35,632,10,10
TRPCHA25122578ce57e5,2025-12-25,CH01,repeated,20,286,8,7
TRPJAI251225443394e3,2025-12-25,RJ01,new,31,564,10,9
TRPVAD2512259d1f2d07,2025-12-25,GJ02,new,16,178,9,6
TRPKOC251225a4ae9012,2025-12-25,KL01,new,31,465,9,10
TRPCHA251225d6540def,2025-12-25,CH01,repeated,26,364,6,6
TRPIND2512256379f45d,2025-12-25,MP01,new,15,188,7,7
TRPCOI251225d6745f06,2025-12-25,TN01,repeated,8,119,9,6
TRPVAD2512252378ed38,2025-12-25,GJ02,repeated,18,198,6,5
TRPJAI25122595614947,2025-12-25,RJ01,new,28,513,10,9
TRPJAI2512253b3dce38,2025-12-25,RJ01,repeated,45,802,8,8
TRPVIS2512258f3bae90,2025-12-25,AP01,new,11,181,9,10
TRPCOI2512256d74d803,2025-12-25,TN01,repeated,14,191,7,6
TRPIND251225f922f9a7,2025-12-25,MP01,new,10,133,8,7
TRPMYS2512255d3081b7,2025-12-25,KA01,new,19,320,8,8
TRPCHA251225a764cb24,2025-12-25,CH01,new,20,286,8,8
TRPKOC2512256521055a,2025-12-25,KL01,new,30,451,10,8
TRPIND2512256732586a,2025-12-25,MP01,repeated,17,210,8,6
TRPVIS251225a0bbfa57,2025-12-25,AP01,repeated,32,475,7,10
TRPIND251225c8acdcde,2025-12-25,MP01,repeated,16,199,7,6
TRPMYS251225b669e2c5,2025-12-25,KA01,new,11,200,8,9
TRPIND251225d5eaa019,2025-12-25,MP01,new,13,166,10,7
TRPJAI25122554dddb6e,2025-12-25,RJ01,repeated,42,751,9,10
TRPSUR251225b20dd00e,2025-12-25,GJ01,new,10,129,8,8
TRPMYS251225fbb1e061,2025-12-25,KA01,repeated,12,215,8,9
TRPKOC251225863f4946,2025-12-25,KL01,new,18,283,9,9
TRPLUC251225a79c0231,2025-12-25,UP01,repeated,5,86,6,6
TRPJAI2512259bc05680,2025-12-25,RJ01,new,36,649,8,9
TRPVIS251225319ab188,2025-12-25,AP01,new,23,349,10,9
TRPVAD251225f9cc1ebe,2025-12-25,GJ02,repeated,7,88,6,6
TRPKOC25122560ae8bd8,2025-12-25,KL01,new,29,437,9,8
TRPJAI2512250671cd15,2025-12-25,RJ01,new,37,666,10,9
TRPJAI251225bcc8cc8e,2025-12-25,RJ01,repeated,29,530,7,10
TRPSUR2512254a539f3f,2025-12-25,GJ01,new,9,118,9,6
TRPJAI251225fbe430d0,2025-12-25,RJ01,new,33,598,9,10
TRPIND251225b1bcedb6,2025-12-25,MP01,new,16,199,7,7
TRPJAI251225514d4176,2025-12-25,RJ01,new,45,802,8,10
TRPIND25122591d2ec73,2025-12-25,MP01,new,21,254,10,7
TRPKOC2512250d35bbb4,2025-12-25,KL01,new,35,521,8,10
TRPKOC251225b29c6716,2025-12-25,KL01,repeated,14,227,8,10
TRPSUR251225505fa59c,2025-12-25,GJ01,repeated,15,184,6,6
TRPVIS251225ca98f4d5,2025-12-25,AP01,repeated,18,279,8,9
TRPKOC2512258e1a1118,2025-12-25,KL01,repeated,26,395,9,9
TRPJAI251225d34d4b30,2025-12-25,RJ01,new,15,292,10,8
TRPCHA251225c86cde7b,2025-12-25,CH01,new,22,312,8,9
TRPJAI2512253d2ec456,2025-12-25,RJ01,repeated,26,479,8,9
TRPJAI251225c799a820,2025-12-25,RJ01,new,34,615,10,9
TRPKOC251225cc60ed5b,2025-12-25,KL01,new,16,255,8,10
TRPKOC251225397bec86,2025-12-25,KL01,new,12,199,10,8
TRPKOC2512252c09ff3b,2025-12-25,KL01,repeated,30,451,9,8
TRPKOC2512259740274f,2025-12-25,KL01,repeated,15,241,8,10
TRPJAI25122578904da9,2025-12-25,RJ01,new,28,513,9,10
TRPIND2512254f790663,2025-12-25,MP01,new,11,144,10,7
TRPCOI251225e8e1ca62,2025-12-25,TN01,new,11,155,7,7
TRPSUR251225cf458756,2025-12-25,GJ01,repeated,10,129,7,7
TRPVIS2512254e115ae5,2025-12-25,AP01,repeated,23,349,8,8
TRPKOC251225331e5feb,2025-12-25,KL01,new,31,465,9,10
TRPJAI251225bb589fc5,2025-12-25,RJ01,new,16,309,8,10
TRPIND2512253272f176,2025-12-25,MP01,new,12,155,7,7
TRPLUC251225d15179a4,2025-12-25,UP01,new,10,146,7,6
TRPJAI251225b96d7171,2025-12-25,RJ01,repeated,33,598,9,8
TRPVIS2512256061d9a5,2025-12-25,AP01,new,11,181,9,10
TRPKOC251225d686bdb9,2025-12-25,KL01,new,38,563,10,9
TRPLUC2512256259400a,2025-12-25,UP01,repeated,16,218,5,6
TRPKOC25122578f17ea3,2025-12-25,KL01,repeated,26,395,9,9
TRPMYS2512250bf67bd1,2025-12-25,KA01,new,17,290,10,9
TRPLUC251225517796ad,2025-12-25,UP01,new,7,110,7,7
TRPJAI251225fce14209,2025-12-25,RJ01,new,39,700,8,9
TRPSUR25122552eff876,2025-12-25,GJ01,new,13,162,7,8
TRPKOC251225c98d7a78,2025-12-25,KL01,repeated,28,423,9,9
TRPKOC2512250e9dd05f,2025-12-25,KL01,repeated,20,311,9,8
TRPJAI2512258292267e,2025-12-25,RJ01,repeated,44,785,8,8
TRPLUC251225a0029fe8,2025-12-25,UP01,repeated,12,170,5,8
TRPKOC2512253533f9cf,2025-12-25,KL01,new,16,255,10,10
TRPSUR2512258aa11ff5,2025-12-25,GJ01,repeated,13,162,5,7
TRPSUR2512250027da59,2025-12-25,GJ01,new,16,195,9,7
TRPVIS2512258ec60f3b,2025-12-25,AP01,repeated,29,433,9,9
TRPCOI251225fd69c26c,2025-12-25,TN01,repeated,14,191,8,8
TRPJAI251225623efcb6,2025-12-25,RJ01,repeated,38,683,8,10
TRPVIS2512257c8b5721,2025-12-25,AP01,new,32,475,8,10
TRPKOC251225ecc35a5b,2025-12-25,KL01,new,37,549,10,8
TRPKOC2512257ddc3d0c,2025-12-25,KL01,repeated,26,395,8,9
TRPLUC2512254fed49d9,2025-12-25,UP01,new,16,218,7,8
TRPJAI2512255418f1c9,2025-12-25,RJ01,new,23,428,9,10
TRPKOC25122520689d72,2025-12-25,KL01,repeated,32,479,9,9
TRPJAI2512258a02fb8a,2025-12-25,RJ01,new,25,462,9,8
TRPJAI251225b40e5f5c,2025-12-25,RJ01,repeated,37,666,9,8
TRPKOC2512252382f73e,2025-12-25,KL01,repeated,20,311,9,8
TRPIND2512254b65ec97,2025-12-25,MP01,new,21,254,10,7
TRPSUR251225c20a97c8,2025-12-25,GJ01,repeated,14,173,5,5
TRPJAI251225bea02282,2025-12-25,RJ01,repeated,37,666,8,9
TRPLUC251225b2e8ca0a,2025-12-25,UP01,new,11,158,9,8
TRPSUR251225eacb321c,2025-12-25,GJ01,repeated,5,74,7,7
TRPCHA251225e23484f8,2025-12-25,CH01,repeated,26,364,6,7
TRPVAD251225b3842a52,2025-12-25,GJ02,new,12,138,9,7
TRPKOC251225bf6987fd,2025-12-25,KL01,new,10,171,9,9
TRPCOI251225a940a8ef,2025-12-25,TN01,new,11,155,10,8
TRPMYS2512250dedd7f6,2025-12-25,KA01,repeated,21,350,9,8
TRPIND251225f2b105d3,2025-12-25,MP01,repeated,20,243,8,9
TRPLUC251225fd45bd37,2025-12-25,UP01,repeated,13,182,5,7
TRPCHA251225cdaa7c05,2025-12-25,CH01,repeated,16,234,6,6
TRPCHA251225473afb01,2025-12-25,CH01,repeated,32,442,8,8
TRPJAI2512253a4d2a70,2025-12-25,RJ01,repeated,38,683,9,9
TRPSUR251225f22588d9,2025-12-25,GJ01,repeated,11,140,7,7
TRPVAD2512255950510e,2025-12-25,GJ02,repeated,13,148,7,6
TRPKOC2512256f78aba5,2025-12-25,KL01,new,21,325,9,9
TRPLUC251225cfd9931a,2025-12-25,UP01,repeated,20,266,6,5
TRPCOI2512257607a671,2025-12-25,TN01,repeated,13,179,6,9
TRPIND251225d74241a1,2025-12-25,MP01,repeated,12,155,9,9
TRPJAI251225810a9125,2025-12-25,RJ01,new,39,700,10,8
TRPKOC2512252bb04089,2025-12-25,KL01,new,29,437,9,10
TRPVAD2512259d5bacc1,2025-12-25,GJ02,repeated,17,188,6,8
TRPSUR2512251d3a1d59,2025-12-25,GJ01,repeated,12,151,5,8
TRPIND251225489840ea,2025-12-25,MP01,new,19,232,2,3
TRPKOC2512258ed0c2c0,2025-12-25,KL01,repeated,23,353,9,8
TRPJAI251225bebb8ba5,2025-12-25,RJ01,new,26,479,9,9
TRPKOC251225f7695a66,2025-12-25,KL01,new,17,269,9,8
TRPJAI25122535bef9bb,2025-12-25,RJ01,new,18,343,8,8
TRPIND251225267a8059,2025-12-25,MP01,repeated,18,221,8,9
TRPSUR251225f4e304ff,2025-12-25,GJ01,new,5,74,8,8
TRPCHA251225441a3b23,2025-12-25,CH01,new,25,351,10,7
TRPCHA251225a3c14d46,2025-12-25,CH01,new,19,273,7,7
TRPCHA251225c2be9a15,2025-12-25,CH01,repeated,27,377,8,7
TRPIND2512251595a454,2025-12-25,MP01,new,18,221,8,7
TRPVIS2512253209492b,2025-12-25,AP01,new,13,209,8,10
TRPJAI2512254461b6b0,2025-12-25,RJ01,new,44,785,9,9
TRPVAD2512256ce5fd68,2025-12-25,GJ02,repeated,16,178,5,6
TRPVIS2512258771939b,2025-12-25,AP01,new,17,265,9,10
TRPJAI2512257e89b761,2025-12-25,RJ01,new,17,326,9,8
TRPIND251225f6870ff1,2025-12-25,MP01,repeated,9,122,6,6
TRPVIS251225b8484590,2025-12-25,AP01,new,24,363,8,9
TRPJAI2512259f2cfc7f,2025-12-25,RJ01,repeated,40,717,7,9
TRPKOC251225c52dfb8b,2025-12-25,KL01,new,12,199,10,10
TRPMYS2512253da3412a,2025-12-25,KA01,new,14,245,9,8
TRPKOC251225e223d3e1,2025-12-25,KL01,repeated,30,451,9,9
TRPJAI251225b17311b4,2025-12-25,RJ01,new,31,564,10,8
TRPSUR251225222572fd,2025-12-25,GJ01,repeated,8,107,5,8
TRPKOC25122507c32f58,2025-12-25,KL01,repeated,25,381,9,8
TRPKOC251225680b20b9,2025-12-25,KL01,repeated,28,423,9,10
TRPVAD251225fcb8e4ae,2025-12-25,GJ02,repeated,15,168,5,5
TRPJAI2512257e31176f,2025-12-25,RJ01,new,26,479,8,10
TRPCHA251225db0960f8,2025-12-25,CH01,new,13,195,8,7
TRPMYS25122576f68029,2025-12-25,KA01,repeated,15,260,7,9
TRPCHA25122537ad1c03,2025-12-25,CH01,new,22,312,10,8
TRPSUR2512250569e6e4,2025-12-25,GJ01,repeated,8,107,6,5
TRPMYS251225abca0aa5,2025-12-25,KA01,new,16,275,10,10
TRPJAI251225cf0784fb,2025-12-25,RJ01,repeated,24,445,7,8
TRPJAI251225b2aae947,2025-12-25,RJ01,repeated,36,649,8,10
TRPVIS251225a87c6f4d,2025-12-25,AP01,repeated,29,433,9,8
TRPSUR25122592955bb8,2025-12-25,GJ01,repeated,9,118,7,7
TRPJAI25122504638679,2025-12-25,RJ01,new,37,666,10,8
TRPIND251225e2eb1bf4,2025-12-25,MP01,new,24,287,7,9
TRPJAI2512258f8c83af,2025-12-25,RJ01,repeated,15,292,8,10
TRPJAI2512256cf6627f,2025-12-25,RJ01,new,36,649,9,8
TRPKOC251225d114846d,2025-12-25,KL01,repeated,16,255,9,10
TRPJAI251225ebb06bb4,2025-12-25,RJ01,new,15,292,9,10
TRPKOC25122578bbb917,2025-12-25,KL01,new,10,171,9,8
TRPVIS251225983e666c,2025-12-25,AP01,repeated,12,195,7,8
TRPSUR2512254fb99f1a,2025-12-25,GJ01,repeated,13,162,6,8
TRPKOC2512251d27d73a,2025-12-25,KL01,new,25,381,9,10
TRPIND2512252cc9598d,2025-12-25,MP01,repeated,9,122,6,7
TRPCHA251225c44c3e47,2025-12-25,CH01,repeated,29,403,7,6
TRPKOC251225fb12edbc,2025-12-25,KL01,new,15,241,9,9
TRPCHA2512258ea6743c,2025-12-25,CH01,repeated,22,312,7,6
TRPJAI251225d8879b66,2025-12-25,RJ01,new,23,428,9,10
TRPKOC25122524db8633,2025-12-25,KL01,repeated,37,549,8,10
TRPCHA251225abd207a5,2025-12-25,CH01,repeated,34,468,7,9
TRPIND251225c285f22e,2025-12-25,MP01,repeated,24,287,7,6
TRPMYS2512259eb2e26c,2025-12-25,KA01,new,22,365,9,8
TRPJAI2512258acc66a8,2025-12-25,RJ01,repeated,30,547,8,9
TRPJAI251225619f66f8,2025-12-25,RJ01,repeated,44,785,9,8
TRPKOC251225a3d14517,2025-12-25,KL01,repeated,16,255,7,9
TRPKOC251225d85048f7,2025-12-25,KL01,new,27,409,8,9
TRPKOC251225b8bed0ce,2025-12-25,KL01,repeated,18,283,8,8
TRPSUR25122516d05f28,2025-12-25,GJ01,repeated,11,140,6,7
TRPJAI251225e1aa6009,2025-12-25,RJ01,new,20,377,10,8
TRPJAI2512253c297a0e,2025-12-25,RJ01,new,24,445,10,10
TRPKOC251225203172c2,2025-12-25,KL01,new,34,507,10,10
TRPSUR251225b7de133c,2025-12-25,GJ01,repeated,11,140,6,6
TRPCHA251225226212ff,2025-12-25,CH01,new,28,390,9,7
TRPJAI251225fc4b8b9c,2025-12-25,RJ01,new,42,751,8,8
TRPVAD25122564eec32d,2025-12-25,GJ02,new,13,148,9,8
