trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPCHA251223b560c49b,2025-12-23,CH01,repeated,16,170,9,8
TRPVIS2512235435bf9b,2025-12-23,AP01,repeated,22,225,9,8
TRPKOC251223ff4d93f2,2025-12-23,KL01,new,35,416,10,8
TRPJAI25122305cce633,2025-12-23,RJ01,repeated,32,421,7,10
TRPCHA251223c52a4a08,2025-12-23,CH01,new,31,305,9,7
TRPIND25122399ef5642,2025-12-23,MP01,repeated,15,143,6,7
TRPCHA2512234c25cd1d,2025-12-23,CH01,repeated,27,269,7,7
TRPLUC25122380a50a20,2025-12-23,UP01,new,12,134,7,7
TRPVAD251223195397af,2025-12-23,GJ02,repeated,16,146,6,6
TRPKOC2512237dab316a,2025-12-23,KL01,repeated,32,383,7,10
TRPCOI25122374063617,2025-12-23,TN01,repeated,20,183,9,9
TRPLUC2512231c59831d,2025-12-23,UP01,new,20,206,8,7
TRPJAI251223d1b1fab2,2025-12-23,RJ01,new,36,469,9,8
TRPLUC251223f721b158,2025-12-23,UP01,repeated,10,116,5,7
TRPSUR251223461a1bd2,2025-12-23,GJ01,repeated,9,91,7,6
TRPMYS25122380e9d306,2025-12-23,KA01,new,10,135,8,9
TRPJAI251223d9aa4800,2025-12-23,RJ01,repeated,31,409,7,10
TRPVAD2512230cfd4508,2025-12-23,GJ02,new,8,82,7,7
TRPLUC251223deab7d0a,2025-12-23,UP01,repeated,7,89,6,5
TRPCHA251223a3329c76,2025-12-23,CH01,new,30,296,10,9
TRPIND251223674bd50f,2025-12-23,MP01,repeated,24,215,7,9
TRPLUC2512239c6d5d83,2025-12-23,UP01,repeated,19,197,6,7
TRPSUR2512233c41b2ae,2025-12-23,GJ01,repeated,12,115,6,6
TRPMYS25122369104db8,2025-12-23,KA01,repeated,12,155,7,8
TRPSUR25122381ce5164,2025-12-23,GJ01,repeated,7,75,5,5
TRPJAI25122314b7a863,2025-12-23,RJ01,repeated,34,445,7,10
TRPVAD2512237fe4b0b3,2025-12-23,GJ02,repeated,8,82,5,5
TRPMYS251223a5869f12,2025-12-23,KA01,new,11,145,8,10
TRPIND2512235ed29382,2025-12-23,MP01,repeated,24,215,6,7
TRPLUC2512238aa4e8f4,2025-12-23,UP01,repeated,16,170,5,6
TRPCHA251223f5eb65d5,2025-12-23,CH01,new,28,278,7,8
TRPVAD251223925eaaca,2025-12-23,GJ02,repeated,11,106,5,5
TRPJAI251223a97a0c1a,2025-12-23,RJ01,new,15,217,8,10
TRPCOI2512232e90be1c,2025-12-23,TN01,repeated,11,111,9,8
TRPCOI2512239b4b858b,2025-12-23,TN01,repeated,22,199,6,6
TRPCHA251223f9cf86f6,2025-12-23,CH01,repeated,32,314,6,9
TRPLUC25122347adb23d,2025-12-23,UP01,new,17,179,9,8
TRPVAD251223fa2a8bb8,2025-12-23,GJ02,repeated,14,130,7,8
TRPCHA2512239408f932,2025-12-23,CH01,repeated,33,323,9,9
TRPLUC25122350d8abe8,2025-12-23,UP01,repeated,5,71,6,5
TRPJAI251223c6653899,2025-12-23,RJ01,repeated,20,277,9,10
TRPVAD251223a5159609,2025-12-23,GJ02,repeated,8,82,5,5
TRPVAD2512236be363ad,2025-12-23,GJ02,repeated,18,162,7,6
TRPVIS2512234ff71248,2025-12-23,AP01,repeated,31,306,8,8
TRPIND251223c76bf985,2025-12-23,MP01,repeated,24,215,9,7
TRPVIS251223f68abd7b,2025-12-23,AP01,repeated,16,171,7,10
TRPLUC2512231f82d33f,2025-12-23,UP01,repeated,19,197,7,8
TRPIND25122351feb239,2025-12-23,MP01,repeated,11,111,8,8
TRPSUR251223aa8715ed,2025-12-23,GJ01,repeated,5,59,5,6
TRPSUR251223f3d2173c,2025-12-23,GJ01,repeated,15,139,7,7
TRPIND25122317aa8fea,2025-12-23,MP01,new,21,191,8,7
TRPCOI251223eff480aa,2025-12-23,TN01,repeated,22,199,6,9
TRPJAI251223de2f68e3,2025-12-23,RJ01,repeated,34,445,8,10
TRPIND2512233b91dbbd,2025-12-23,MP01,repeated,16,151,8,6
TRPSUR251223d7208ca6,2025-12-23,GJ01,new,10,99,9,8
TRPLUC2512236a9306ec,2025-12-23,UP01,repeated,11,125,6,5
TRPCHA2512232f8619be,2025-12-23,CH01,repeated,21,215,8,8
TRPLUC25122373df5e84,2025-12-23,UP01,repeated,17,179,7,5
TRPVAD25122333a2e1bb,2025-12-23,GJ02,repeated,6,66,5,5
TRPVIS25122308d0324e,2025-12-23,AP01,repeated,10,117,8,8
TRPCHA2512238fa81257,2025-12-23,CH01,repeated,28,278,8,7
TRPIND2512231547a464,2025-12-23,MP01,repeated,9,95,8,6
TRPSUR25122318be3767,2025-12-23,GJ01,repeated,17,155,7,6
TRPCHA2512232111c57a,2025-12-23,CH01,repeated,34,332,8,6
TRPSUR251223ac346c83,2025-12-23,GJ01,repeated,15,139,5,6
TRPIND2512234bf311b4,2025-12-23,MP01,repeated,10,103,7,7
TRPKOC2512234aa72fc7,2025-12-23,KL01,repeated,15,196,9,9
TRPVAD25122351084d24,2025-12-23,GJ02,repeated,15,138,6,5
TRPMYS251223c4f935c8,2025-12-23,KA01,repeated,24,275,9,10
TRPSUR251223d9ef3855,2025-12-23,GJ01,repeated,10,99,7,5
TRPKOC251223e4e1948b,2025-12-23,KL01,repeated,31,372,7,8
TRPCHA25122339edf0b3,2025-12-23,CH01,repeated,16,170,8,7
TRPIND251223da512b95,2025-12-23,MP01,repeated,16,151,9,7
TRPLUC251223158497e9,2025-12-23,UP01,repeated,5,71,7,5
TRPIND251223b3dff94f,2025-12-23,MP01,repeated,9,95,8,9
TRPCHA25122390b327dd,2025-12-23,CH01,new,16,170,8,9
TRPSUR2512235c5b2b6d,2025-12-23,GJ01,repeated,9,91,5,7
TRPVIS251223475250f4,2025-12-23,AP01,repeated,16,171,8,9
TRPSUR251223f8823455,2025-12-23,GJ01,repeated,7,75,6,5
TRPSUR251223fd251f5e,2025-12-23,GJ01,repeated,15,139,6,5
TRPJAI251223a9f9bf10,2025-12-23,RJ01,repeated,40,517,8,10
TRPSUR251223b0c1aa44,2025-12-23,GJ01,repeated,6,67,7,7
TRPVAD2512237aeb3bc1,2025-12-23,GJ02,repeated,9,90,6,8
TRPIND251223d7955343,2025-12-23,MP01,repeated,22,199,9,7
TRPSUR251223072487a4,2025-12-23,GJ01,repeated,14,131,7,5
TRPJAI251223bdc66026,2025-12-23,RJ01,new,18,253,8,10
TRPSUR25122378b8237b,2025-12-23,GJ01,new,16,147,9,7
TRPCOI2512232abf419e,2025-12-23,TN01,repeated,21,191,6,7
TRPCHA2512232cf51ae3,2025-12-23,CH01,repeated,14,152,9,8
TRPIND2512234452d178,2025-12-23,MP01,repeated,9,95,6,7
TRPLUC251223ff7cf0db,2025-12-23,UP01,repeated,12,134,6,6
TRPCOI2512231b6e863d,2025-12-23,TN01,repeated,22,199,8,9
TRPKOC251223c83770bc,2025-12-23,KL01,repeated,14,185,7,8
TRPJAI25122317a8f4ee,2025-12-23,RJ01,new,15,217,9,9
TRPKOC2512230fa10a41,2025-12-23,KL01,new,28,339,8,10
TRPVAD251223798306a2,2025-12-23,GJ02,repeated,10,98,7,8
TRPCHA251223e1e506dc,2025-12-23,CH01,repeated,16,170,6,9
TRPCOI2512235cc4ac7c,2025-12-23,TN01,new,14,135,8,8
TRPLUC251223b2c7bbbc,2025-12-23,UP01,new,6,80,8,7
TRPLUC251223cc8c0513,2025-12-23,UP01,repeated,20,206,6,8
TRPSUR2512231832f539,2025-12-23,GJ01,repeated,13,123,6,8
TRPLUC2512235a0b8588,2025-12-23,UP01,repeated,10,116,5,8
TRPKOC25122387c334a6,2025-12-23,KL01,repeated,17,218,8,10
TRPLUC2512232952d7be,2025-12-23,UP01,repeated,14,152,5,7
TRPCHA25122368fad0eb,2025-12-23,CH01,repeated,21,215,9,7
TRPKOC25122319dc1fbd,2025-12-23,KL01,repeated,22,273,8,10
TRPVAD251223df1cd72a,2025-12-23,GJ02,repeated,17,154,5,5
TRPJAI251223e16e92e6,2025-12-23,RJ01,repeated,37,481,7,9
TRPJAI251223d01e213c,2025-12-23,RJ01,repeated,17,241,7,8
TRPCOI2512231d7c864d,2025-12-23,TN01,repeated,16,151,8,6
TRPSUR25122377878c5d,2025-12-23,GJ01,repeated,6,67,5,6
TRPKOC25122378b0708f,2025-12-23,KL01,repeated,33,394,8,8
TRPCHA251223909ef300,2025-12-23,CH01,new,14,152,8,9
TRPSUR251223f5b7d57e,2025-12-23,GJ01,new,15,139,9,6
TRPLUC251223c3116c2f,2025-12-23,UP01,new,8,98,8,6
TRPVAD2512232fc042c7,2025-12-23,GJ02,repeated,12,114,7,5
TRPKOC251223313a4d2c,2025-12-23,KL01,new,35,416,8,9
TRPIND2512235d0c345b,2025-12-23,MP01,new,20,183,8,7
TRPIND25122310343a77,2025-12-23,MP01,new,12,119,7,9
TRPIND25122381c5d30e,2025-12-23,MP01,new,17,159,9,7
TRPCHA2512239423fcd1,2025-12-23,CH01,new,14,152,10,7
TRPJAI2512231c375b2f,2025-12-23,RJ01,new,34,445,9,8
TRPKOC251223bbc8f4fe,2025-12-23,KL01,repeated,14,185,7,10
TRPVAD25122352b47ddc,2025-12-23,GJ02,repeated,18,162,6,5
TRPIND251223e991e2b9,2025-12-23,MP01,repeated,20,183,6,9
TRPSUR25122363cd1743,2025-12-23,GJ01,repeated,9,91,5,8
TRPIND2512232ca06e4f,2025-12-23,MP01,repeated,12,119,7,7
TRPKOC251223c8aa9c3b,2025-12-23,KL01,new,29,350,10,9
TRPSUR251223f5a0f820,2025-12-23,GJ01,repeated,6,67,6,5
TRPIND251223f13cb267,2025-12-23,MP01,repeated,22,199,7,9
TRPJAI25122377543631,2025-12-23,RJ01,repeated,34,445,7,9
TRPIND251223e1a8fda0,2025-12-23,MP01,repeated,16,151,8,7
TRPSUR25122381e7bfeb,2025-12-23,GJ01,repeated,7,75,6,5
TRPVIS251223f2fede8f,2025-12-23,AP01,repeated,19,198,7,10
TRPSUR2512236e55bce1,2025-12-23,GJ01,repeated,17,155,6,8
TRPCHA25122381b81e08,2025-12-23,CH01,new,32,314,9,7
TRPVAD251223171a5896,2025-12-23,GJ02,repeated,18,162,7,8
TRPJAI251223fa915273,2025-12-23,RJ01,new,25,337,9,9
TRPLUC251223cd750809,2025-12-23,UP01,repeated,15,161,7,7
TRPLUC251223c4bed950,2025-12-23,UP01,repeated,7,89,7,7
TRPKOC2512230590ae05,2025-12-23,KL01,repeated,33,394,8,9
TRPCOI251223a504bb91,2025-12-23,TN01,repeated,14,135,7,6
TRPJAI251223faa72617,2025-12-23,RJ01,repeated,32,421,8,8
TRPJAI251223ac12dc0f,2025-12-23,RJ01,repeated,42,541,8,9
TRPVIS25122376152b32,2025-12-23,AP01,repeated,34,333,7,10
TRPJAI251223b0dd459e,2025-12-23,RJ01,repeated,41,529,7,8
TRPJAI2512239a03522b,2025-12-23,RJ01,repeated,40,517,7,8
TRPCHA25122398a3c2d1,2025-12-23,CH01,repeated,24,242,7,8
TRPIND25122363683925,2025-12-23,MP01,repeated,20,183,8,7
TRPVAD251223c289c708,2025-12-23,GJ02,repeated,12,114,6,8
TRPSUR251223a44b28fd,2025-12-23,GJ01,new,14,131,8,8
TRPSUR2512234e775662,2025-12-23,GJ01,repeated,13,123,6,7
TRPLUC25122331911f3a,2025-12-23,UP01,repeated,20,206,7,7
TRPSUR251223d8b4846c,2025-12-23,GJ01,repeated,8,83,6,5
TRPCOI251223310a5f2c,2025-12-23,TN01,new,21,191,8,7
TRPKOC251223e6c4f3d5,2025-12-23,KL01,repeated,20,251,9,9
TRPCHA251223f2cfb73e,2025-12-23,CH01,repeated,18,188,9,8
TRPSUR25122391e9f7ed,2025-12-23,GJ01,repeated,7,75,5,5
TRPVAD25122305dc7ff9,2025-12-23,GJ02,repeated,6,66,6,7
TRPSUR25122360b36a59,2025-12-23,GJ01,repeated,15,139,7,7
TRPLUC251223f611ae96,2025-12-23,UP01,repeated,18,188,6,5
TRPLUC25122376b02139,2025-12-23,UP01,repeated,7,89,5,5
TRPIND2512231de0821a,2025-12-23,MP01,new,11,111,10,9
TRPSUR251223910e0ad0,2025-12-23,GJ01,repeated,6,67,7,7
TRPCHA25122341d51a0c,2025-12-23,CH01,repeated,28,278,9,7
TRPSUR25122304431766,2025-12-23,GJ01,repeated,13,123,5,8
TRPLUC251223ed9de273,2025-12-23,UP01,new,11,125,8,7
TRPSUR2512233062fc6c,2025-12-23,GJ01,repeated,10,99,6,7
TRPVAD25122361b03b6c,2025-12-23,GJ02,repeated,9,90,6,5
TRPVAD25122324667a3f,2025-12-23,GJ02,repeated,12,114,7,7
TRPVIS25122328a6ee36,2025-12-23,AP01,repeated,10,117,9,9
TRPJAI251223d173c5b8,2025-12-23,RJ01,repeated,18,253,9,8
TRPSUR251223ab5f377d,2025-12-23,GJ01,repeated,17,155,5,5
TRPIND251223bf1ad57d,2025-12-23,MP01,repeated,9,95,8,9
TRPCOI251223c3611349,2025-12-23,TN01,repeated,22,199,9,7
TRPKOC251223a71764c4,2025-12-23,KL01,repeated,37,438,7,8
TRPCOI251223448a9a47,2025-12-23,TN01,repeated,14,135,7,8
TRPLUC2512239416c4d7,2025-12-23,UP01,repeated,19,197,5,7
TRPSUR2512237d7c6d81,2025-12-23,GJ01,repeated,15,139,7,7
TRPIND2512230c6c4f64,2025-12-23,MP01,new,12,119,7,9
TRPKOC2512230aabf722,2025-12-23,KL01,repeated,27,328,7,10
TRPLUC2512232dd5bc16,2025-12-23,UP01,repeated,17,179,5,6
TRPVIS25122331a7f7cf,2025-12-23,AP01,new,27,270,9,10
TRPVIS251223f97ed5f3,2025-12-23,AP01,repeated,29,288,9,10
TRPLUC251223b303308b,2025-12-23,UP01,repeated,9,107,5,8
TRPLUC25122363b32c4b,2025-12-23,UP01,repeated,8,98,6,7
TRPCHA25122337a11570,2025-12-23,CH01,new,26,260,8,9
TRPIND25122360120c1e,2025-12-23,MP01,repeated,19,175,9,9
TRPIND251223f9f4a166,2025-12-23,MP01,repeated,21,191,7,6
TRPCHA251223ead5fc79,2025-12-23,CH01,repeated,32,314,9,9
TRPSUR251223a2f64d3b,2025-12-23,GJ01,repeated,9,91,7,5
TRPLUC251223a74e96cc,2025-12-23,UP01,repeated,10,116,6,7
TRPIND251223431c7444,2025-12-23,MP01,repeated,10,103,8,7
TRPCOI251223a1fe0f25,2025-12-23,TN01,repeated,20,183,8,8
TRPIND25122330e92af0,2025-12-23,MP01,repeated,25,223,6,6
TRPSUR25122327c63d8d,2025-12-23,GJ01,repeated,14,131,7,6
TRPSUR2512234a8281f4,2025-12-23,GJ01,repeated,10,99,6,5
TRPCHA2512236b950f7e,2025-12-23,CH01,repeated,23,233,6,7
TRPSUR251223d3ade6f1,2025-12-23,GJ01,repeated,8,83,7,8
TRPVAD25122348c30d0c,2025-12-23,GJ02,repeated,17,154,7,5
TRPVAD25122397c0bdad,2025-12-23,GJ02,new,8,82,9,8
TRPLUC251223c921d10a,2025-12-23,UP01,new,7,89,7,6
TRPJAI2512237d19c9b2,2025-12-23,RJ01,repeated,34,445,9,9
TRPLUC251223aaef565d,2025-12-23,UP01,repeated,10,116,7,8
TRPVIS2512233cbd7ba3,2025-12-23,AP01,repeated,22,225,8,8
TRPLUC25122343a1b997,2025-12-23,UP01,repeated,15,161,5,8
TRPKOC2512236191a485,2025-12-23,KL01,repeated,34,405,8,9
TRPLUC25122354717254,2025-12-23,UP01,repeated,9,107,5,6
TRPVAD2512239ea77a8d,2025-12-23,GJ02,repeated,5,58,6,6
TRPJAI25122334a7b282,2025-12-23,RJ01,new,41,529,10,9
TRPLUC25122397e404de,2025-12-23,UP01,repeated,7,89,7,8
TRPCHA2512235b3bdde8,2025-12-23,CH01,repeated,15,161,9,6
TRPIND25122341816790,2025-12-23,MP01,repeated,15,143,6,8
TRPLUC2512231125f0f9,2025-12-23,UP01,repeated,17,179,5,5
TRPCHA25122301ce9edb,2025-12-23,CH01,repeated,29,287,7,9
TRPLUC25122321d8cfd1,2025-12-23,UP01,repeated,14,152,5,7
TRPVAD25122381168d0e,2025-12-23,GJ02,repeated,6,66,7,5
TRPVIS251223a8606cce,2025-12-23,AP01,repeated,32,315,9,10
TRPJAI251223a9a7b4d4,2025-12-23,RJ01,repeated,44,565,8,9
TRPVIS251223b271c83d,2025-12-23,AP01,repeated,21,216,9,9
TRPKOC251223e4ddddf6,2025-12-23,KL01,repeated,31,372,8,9
TRPVAD2512233075df61,2025-12-23,GJ02,new,14,130,8,8
TRPJAI2512234388d4f4,2025-12-23,RJ01,new,15,217,8,9
TRPLUC251223e3fe83b0,2025-12-23,UP01,new,7,89,9,8
TRPCHA2512236e7d0261,2025-12-23,CH01,repeated,19,197,9,8
TRPLUC2512232f1e7bb1,2025-12-23,UP01,new,19,197,8,7
TRPKOC2512230324ebb5,2025-12-23,KL01,repeated,15,196,7,9
TRPJAI251223916c6029,2025-12-23,RJ01,new,42,541,8,10
TRPVAD2512236ecc24db,2025-12-23,GJ02,repeated,15,138,5,7
TRPJAI251223c8bef7db,2025-12-23,RJ01,repeated,29,385,7,10
TRPSUR2512238d5f3816,2025-12-23,GJ01,repeated,15,139,7,6
TRPVIS25122330e9cfee,2025-12-23,AP01,repeated,16,171,7,8
TRPVIS251223d3e5bf1d,2025-12-23,AP01,repeated,13,144,9,8
TRPLUC251223242b2973,2025-12-23,UP01,new,8,98,9,6
TRPIND251223b120cd7b,2025-12-23,MP01,repeated,15,143,9,8
TRPLUC251223793fa3e9,2025-12-23,UP01,new,9,107,7,8
TRPCHA251223ccf7bed6,2025-12-23,CH01,repeated,27,269,8,7
TRPSUR251223fa5d8594,2025-12-23,GJ01,repeated,5,59,6,7
TRPVIS251223923280c8,2025-12-23,AP01,repeated,28,279,8,9
TRPKOC251223ca39e38d,2025-12-23,KL01,repeated,33,394,8,8
TRPVAD251223316230aa,2025-12-23,GJ02,repeated,8,82,5,8
TRPIND2512235b400684,2025-12-23,MP01,repeated,9,95,9,6
TRPSUR251223d7409077,2025-12-23,GJ01,repeated,9,91,6,5
TRPIND2512238b440187,2025-12-23,MP01,repeated,18,167,6,9
TRPSUR25122377d81ba0,2025-12-23,GJ01,repeated,15,139,5,5
TRPSUR2512239ecb5a2d,2025-12-23,GJ01,repeated,9,91,6,5
TRPJAI251223a85346b2,2025-12-23,RJ01,repeated,37,481,7,8
TRPCHA251223eb388712,2025-12-23,CH01,repeated,14,152,7,9
TRPIND251223e0c87b7a,2025-12-23,MP01,repeated,15,143,7,7
TRPLUC2512237965eef8,2025-12-23,UP01,repeated,14,152,5,7
TRPVAD251223c41f42ab,2025-12-23,GJ02,repeated,8,82,7,8
TRPKOC25122312bab561,2025-12-23,KL01,repeated,10,141,7,10
TRPSUR2512230c99b3af,2025-12-23,GJ01,repeated,6,67,6,8
TRPSUR25122347ac1007,2025-12-23,GJ01,repeated,13,123,7,5
TRPKOC251223afa5e154,2025-12-23,KL01,repeated,32,383,9,10
TRPVAD25122352c760e5,2025-12-23,GJ02,repeated,17,154,7,5
TRPVAD2512233c02a55d,2025-12-23,GJ02,repeated,11,106,7,7
TRPLUC251223d2adf736,2025-12-23,UP01,repeated,8,98,5,7
TRPKOC2512233ceae358,2025-12-23,KL01,repeated,11,152,8,9
TRPSUR251223ac1cb44c,2025-12-23,GJ01,repeated,10,99,5,5
TRPCHA2512235e5c7de6,2025-12-23,CH01,repeated,34,332,8,6
TRPVAD251223e29bf456,2025-12-23,GJ02,repeated,8,82,6,6
TRPCHA251223a3e054e6,2025-12-23,CH01,repeated,22,224,8,8
TRPVAD251223fa3ef68d,2025-12-23,GJ02,repeated,18,162,6,5
TRPMYS2512233a634540,2025-12-23,KA01,new,20,235,9,9
TRPLUC2512237a9017dc,2025-12-23,UP01,repeated,19,197,7,5
TRPIND251223d4f9ae98,2025-12-23,MP01,repeated,20,183,8,9
TRPJAI2512239bab1850,2025-12-23,RJ01,repeated,32,421,7,9
TRPVIS251223853e5a3d,2025-12-23,AP01,new,12,135,9,10
TRPLUC25122384df62cf,2025-12-23,UP01,new,6,80,9,8
TRPIND2512230e94de93,2025-12-23,MP01,repeated,14,135,6,9
TRPJAI251223ec88efe0,2025-12-23,RJ01,new,23,313,10,9
TRPIND2512235fbedb31,2025-12-23,MP01,new,19,175,7,8
TRPLUC2512239107d494,2025-12-23,UP01,repeated,16,170,6,5
TRPCHA251223123fd9b3,2025-12-23,CH01,repeated,33,323,9,9
TRPLUC251223c5c1c516,2025-12-23,UP01,repeated,9,107,6,6
TRPLUC251223aaaffc4d,2025-12-23,UP01,repeated,9,107,5,5
TRPSUR25122367949cca,2025-12-23,GJ01,repeated,8,83,7,5
TRPKOC251223e80b79b6,2025-12-23,KL01,repeated,29,350,8,9
TRPSUR2512238a5ac37d,2025-12-23,GJ01,repeated,14,131,6,7
TRPIND251223ec05531a,2025-12-23,MP01,new,17,159,8,8
TRPLUC25122382a9570f,2025-12-23,UP01,new,18,188,9,7
TRPLUC251223a45d0f95,2025-12-23,UP01,new,18,188,8,6
TRPMYS25122320dd10ba,2025-12-23,KA01,repeated,17,205,8,8
TRPVIS251223cd249ebc,2025-12-23,AP01,repeated,28,279,9,9
TRPLUC251223135d15c2,2025-12-23,UP01,repeated,6,80,7,7
TRPCHA25122320214857,2025-12-23,CH01,new,30,296,7,8
TRPJAI25122372abe8ad,2025-12-23,RJ01,new,34,445,10,10
TRPCHA251223279fa7f5,2025-12-23,CH01,repeated,29,287,7,7
TRPIND2512236a9e5f17,2025-12-23,MP01,new,8,87,7,8
TRPVIS251223e3ff15e3,2025-12-23,AP01,new,27,270,9,10
TRPJAI2512237e754ef3,2025-12-23,RJ01,repeated,43,553,9,8
TRPVIS251223e1c55e7d,2025-12-23,AP01,repeated,19,198,7,9
TRPIND2512232ecfbaa1,2025-12-23,MP01,repeated,10,103,7,7
TRPMYS2512238e0997cc,2025-12-23,KA01,repeated,9,125,8,9
TRPLUC251223a8b88d32,2025-12-23,UP01,repeated,12,134,7,8
TRPVAD251223724ce5d9,2025-12-23,GJ02,new,18,162,8,7
TRPCHA2512238bb08697,2025-12-23,CH01,repeated,24,242,9,6
TRPMYS2512238db10279,2025-12-23,KA01,new,22,255,10,8
TRPLUC25122337552f5b,2025-12-23,UP01,new,6,80,7,6
TRPSUR25122321c2b251,2025-12-23,GJ01,new,9,91,7,8
TRPCHA251223d70e5ec6,2025-12-23,CH01,repeated,16,170,8,7
TRPKOC2512237cca0c97,2025-12-23,KL01,repeated,17,218,7,9
TRPLUC25122396c2bfb0,2025-12-23,UP01,repeated,10,116,6,7
TRPLUC25122315669796,2025-12-23,UP01,new,16,170,9,7
TRPKOC251223ba1b87b5,2025-12-23,KL01,repeated,18,229,7,8
TRPVIS2512239e560ed3,2025-12-23,AP01,repeated,31,306,7,10
TRPKOC2512239a686179,2025-12-23,KL01,new,26,317,10,9
TRPSUR251223ae8739f6,2025-12-23,GJ01,repeated,14,131,6,5
TRPIND251223c785b3a5,2025-12-23,MP01,repeated,11,111,9,8
TRPKOC2512238fea8d8c,2025-12-23,KL01,repeated,23,284,8,10
TRPVAD251223b18b7689,2025-12-23,GJ02,repeated,10,98,5,5
TRPCHA251223b8109a01,2025-12-23,CH01,repeated,33,323,7,7
TRPKOC2512238a8b19a7,2025-12-23,KL01,repeated,22,273,7,9
TRPKOC2512238c87d3dc,2025-12-23,KL01,repeated,27,328,9,10
TRPCHA251223c7c4067e,2025-12-23,CH01,repeated,23,233,7,7
TRPLUC251223e02ee71d,2025-12-23,UP01,repeated,20,206,6,7
TRPIND251223cd2ef9bd,2025-12-23,MP01,repeated,15,143,9,8
TRPCHA25122319432099,2025-12-23,CH01,repeated,32,314,7,6
TRPIND25122332ffd310,2025-12-23,MP01,repeated,25,223,7,9
TRPSUR2512232471eab0,2025-12-23,GJ01,repeated,8,83,7,7
TRPKOC2512238544a6fd,2025-12-23,KL01,new,19,240,8,8
TRPVAD2512234f73ded3,2025-12-23,GJ02,repeated,8,82,5,5
TRPCOI25122345856d31,2025-12-23,TN01,repeated,13,127,8,9
TRPCHA2512235136449c,2025-12-23,CH01,new,17,179,8,8
TRPKOC251223f60c4382,2025-12-23,KL01,new,22,273,8,9
TRPIND2512234737b6c6,2025-12-23,MP01,repeated,19,175,7,6
TRPCHA2512234a289278,2025-12-23,CH01,repeated,31,305,9,8
TRPMYS251223bf9c6a24,2025-12-23,KA01,repeated,9,125,7,9
TRPIND251223395f939b,2025-12-23,MP01,repeated,18,167,9,6
TRPSUR251223621abcb2,2025-12-23,GJ01,repeated,17,155,7,8
TRPIND251223d343143b,2025-12-23,MP01,repeated,25,223,8,8
TRPVAD2512232544bfb3,2025-12-23,GJ02,repeated,7,74,5,8
TRPVAD251223d28bb100,2025-12-23,GJ02,new,6,66,7,8
TRPVIS251223544d6fd1,2025-12-23,AP01,repeated,35,342,7,8
TRPVAD251223ed0ee2d8,2025-12-23,GJ02,repeated,7,74,5,7
TRPSUR25122338a95200,2025-12-23,GJ01,repeated,11,107,7,8
TRPVAD251223b32d2df6,2025-12-23,GJ02,repeated,6,66,7,6
TRPKOC251223ae8c0eb9,2025-12-23,KL01,repeated,26,317,8,8
TRPJAI251223458d6c53,2025-12-23,RJ01,new,25,337,10,9
TRPCHA2512235bc5ac35,2025-12-23,CH01,repeated,29,287,9,8
TRPVAD2512232d3ba922,2025-12-23,GJ02,repeated,7,74,7,7
TRPKOC251223cfd08ff1,2025-12-23,KL01,new,10,141,8,9
TRPIND2512233e82086a,2025-12-23,MP01,new,11,111,10,9
TRPSUR25122381787ab4,2025-12-23,GJ01,repeated,17,155,6,8
TRPSUR25122325813292,2025-12-23,GJ01,repeated,16,147,7,8
TRPSUR2512233a324113,2025-12-23,GJ01,new,6,67,9,6
TRPSUR25122329e40825,2025-12-23,GJ01,repeated,13,123,5,6
TRPKOC251223910af0e8,2025-12-23,KL01,new,14,185,9,8
TRPSUR2512234767f65a,2025-12-23,GJ01,repeated,17,155,5,6
TRPVAD251223063d791f,2025-12-23,GJ02,new,10,98,9,6
TRPCHA25122308a8ede3,2025-12-23,CH01,repeated,21,215,6,6
TRPKOC251223fdb8f354,2025-12-23,KL01,repeated,10,141,9,9
TRPJAI2512236a4e151b,2025-12-23,RJ01,repeated,28,373,9,8
TRPKOC251223e1901596,2025-12-23,KL01,repeated,24,295,8,10
TRPJAI251223a1e47398,2025-12-23,RJ01,repeated,29,385,7,9
TRPCOI251223306da6e6,2025-12-23,TN01,new,18,167,9,8
TRPCOI251223ebfb08ac,2025-12-23,TN01,repeated,19,175,6,6
TRPJAI251223808e8915,2025-12-23,RJ01,repeated,38,493,9,9
TRPLUC2512236acbd776,2025-12-23,UP01,repeated,8,98,6,5
TRPKOC251223f485131e,2025-12-23,KL01,new,22,273,9,10
TRPSUR2512238cd32178,2025-12-23,GJ01,repeated,10,99,7,7
TRPKOC2512235f730231,2025-12-23,KL01,repeated,33,394,9,10
TRPSUR25122327ee3511,2025-12-23,GJ01,repeated,8,83,5,5
TRPCHA251223e55593c4,2025-12-23,CH01,repeated,12,134,9,8
TRPVAD251223331b5558,2025-12-23,GJ02,repeated,6,66,6,6
TRPJAI251223e3185e62,2025-12-23,RJ01,repeated,19,265,8,9
TRPCOI251223398985ab,2025-12-23,TN01,new,12,119,9,7
TRPLUC251223dc7e2934,2025-12-23,UP01,repeated,16,170,5,7
TRPSUR251223a9a1c4a8,2025-12-23,GJ01,repeated,5,59,5,7
TRPIND251223980a00e6,2025-12-23,MP01,repeated,9,95,6,9
TRPSUR251223cac401ce,2025-12-23,GJ01,repeated,5,59,5,8
TRPCHA2512230e49b470,2025-12-23,CH01,repeated,16,170,8,6
