trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI2512267d9a82bb,2025-12-26,RJ01,repeated,30,397,9,10
TRPCOI25122679d8648f,2025-12-26,TN01,repeated,17,159,8,6
TRPKOC251226151f6f70,2025-12-26,KL01,repeated,25,306,9,8
TRPSUR251226ad726a11,2025-12-26,GJ01,repeated,9,91,5,8
TRPSUR251226bd6cd876,2025-12-26,GJ01,repeated,17,155,7,6
TRPSUR251226a2d33877,2025-12-26,GJ01,repeated,10,99,6,5
TRPCHA25122617f93707,2025-12-26,CH01,repeated,26,260,8,6
TRPCOI251226240f5f11,2025-12-26,TN01,repeated,13,127,9,6
TRPCOI25122659ce7ef6,2025-12-26,TN01,repeated,12,119,6,6
TRPVIS25122625a2032b,2025-12-26,AP01,repeated,19,198,9,10
TRPSUR2512264098219a,2025-12-26,GJ01,repeated,8,83,5,6
TRPCOI251226b5f09d3f,2025-12-26,TN01,repeated,8,87,8,9
TRPKOC251226cbaacdd1,2025-12-26,KL01,repeated,16,207,7,8
TRPKOC2512263a0a83fb,2025-12-26,KL01,repeated,12,163,9,10
TRPSUR251226e34fc3cd,2025-12-26,GJ01,repeated,5,59,7,7
TRPVAD251226427ae5c0,2025-12-26,GJ02,repeated,14,130,5,5
TRPVAD25122658a1351d,2025-12-26,GJ02,repeated,15,138,7,7
TRPKOC251226bba49f32,2025-12-26,KL01,repeated,16,207,7,10
TRPIND251226d38164cd,2025-12-26,MP01,new,22,199,7,8
TRPJAI251226a34a5cc9,2025-12-26,RJ01,repeated,21,289,9,8
TRPCHA2512260cd8bd46,2025-12-26,CH01,repeated,12,134,6,9
TRPKOC25122619071264,2025-12-26,KL01,new,19,240,10,8
TRPLUC251226c6f335af,2025-12-26,UP01,repeated,9,107,5,6
TRPLUC251226782b9559,2025-12-26,UP01,repeated,5,71,6,5
TRPKOC251226e017ed9d,2025-12-26,KL01,repeated,36,427,7,8
TRPIND251226811f170c,2025-12-26,MP01,repeated,24,215,6,8
TRPCHA2512262550ff09,2025-12-26,CH01,repeated,22,224,7,7
TRPLUC251226f83e95f2,2025-12-26,UP01,repeated,17,179,7,7
TRPIND25122611c49083,2025-12-26,MP01,repeated,9,95,9,8
TRPLUC25122687944b7d,2025-12-26,UP01,repeated,5,71,7,8
TRPSUR25122633f3f6dc,2025-12-26,GJ01,repeated,5,59,5,8
TRPJAI25122684de05f7,2025-12-26,RJ01,new,29,385,9,9
TRPCHA251226925f5cb0,2025-12-26,CH01,new,32,314,7,7
TRPSUR25122664b92c07,2025-12-26,GJ01,repeated,16,147,6,5
TRPIND251226fb64e23f,2025-12-26,MP01,repeated,24,215,9,9
TRPLUC25122615b13d26,2025-12-26,UP01,repeated,20,206,5,6
TRPSUR251226f22d1da3,2025-12-26,GJ01,repeated,12,115,7,7
TRPCHA2512261c6bc29b,2025-12-26,CH01,new,24,242,10,9
TRPCHA2512264d11c314,2025-12-26,CH01,repeated,14,152,9,6
TRPVAD251226ffa525f2,2025-12-26,GJ02,repeated,7,74,6,6
TRPKOC251226622ce8ef,2025-12-26,KL01,repeated,25,306,7,8
TRPVAD2512265645d548,2025-12-26,GJ02,repeated,15,138,6,8
TRPJAI2512262415c9e5,2025-12-26,RJ01,repeated,24,325,8,9
TRPCHA251226d95940d0,2025-12-26,CH01,repeated,21,215,8,6
TRPVIS2512267ba75482,2025-12-26,AP01,repeated,22,225,9,8
TRPSUR25122680c500e1,2025-12-26,GJ01,repeated,7,75,5,8
TRPKOC2512269a941196,2025-12-26,KL01,repeated,38,449,8,9
TRPMYS251226c99b4463,2025-12-26,KA01,repeated,17,205,7,10
TRPJAI251226fd19f62a,2025-12-26,RJ01,new,31,409,8,8
TRPCOI251226cc81e1bd,2025-12-26,TN01,repeated,21,191,9,6
TRPLUC2512269eb8335e,2025-12-26,UP01,repeated,20,206,7,6
TRPKOC251226fef46fac,2025-12-26,KL01,repeated,13,174,8,9
TRPSUR251226a8d76e16,2025-12-26,GJ01,repeated,10,99,6,8
TRPJAI2512266ec0e506,2025-12-26,RJ01,new,26,349,9,9
TRPCOI251226326f0be4,2025-12-26,TN01,repeated,18,167,7,9
TRPVIS251226018de611,2025-12-26,AP01,repeated,35,342,8,10
TRPVIS25122614808b5b,2025-12-26,AP01,repeated,23,234,9,10
TRPVIS251226303821f7,2025-12-26,AP01,repeated,17,180,9,10
TRPCHA251226b056cf82,2025-12-26,CH01,new,29,287,7,7
TRPJAI2512269d7e0aea,2025-12-26,RJ01,new,16,229,8,10
TRPJAI251226db7faacc,2025-12-26,RJ01,new,41,529,10,8
TRPCOI2512269749c5b6,2025-12-26,TN01,repeated,21,191,9,6
TRPCOI251226e740e4ed,2025-12-26,TN01,repeated,21,191,6,6
TRPIND2512268ae9f217,2025-12-26,MP01,repeated,23,207,7,8
TRPVAD2512269a615229,2025-12-26,GJ02,repeated,11,106,7,7
TRPJAI25122604ce8bc1,2025-12-26,RJ01,new,39,505,9,8
TRPJAI251226ca46f222,2025-12-26,RJ01,repeated,36,469,9,9
TRPJAI2512269f85fea8,2025-12-26,RJ01,repeated,41,529,8,10
TRPCHA2512261d191832,2025-12-26,CH01,repeated,33,323,7,8
TRPSUR2512269299ed45,2025-12-26,GJ01,repeated,6,67,5,6
TRPKOC2512265c856627,2025-12-26,KL01,new,27,328,10,10
TRPVIS251226cf159cec,2025-12-26,AP01,repeated,21,216,8,10
TRPLUC251226f1fe7d25,2025-12-26,UP01,repeated,20,206,7,8
TRPSUR25122629816a1a,2025-12-26,GJ01,repeated,5,59,6,8
TRPLUC251226dbd31a16,2025-12-26,UP01,repeated,11,125,6,7
TRPLUC251226026e4019,2025-12-26,UP01,repeated,14,152,6,6
TRPKOC251226d7938a74,2025-12-26,KL01,repeated,27,328,7,8
TRPCHA251226903eb4b1,2025-12-26,CH01,repeated,23,233,9,6
TRPSUR251226a1082a88,2025-12-26,GJ01,repeated,12,115,6,8
TRPLUC251226eb865b67,2025-12-26,UP01,repeated,6,80,7,6
TRPSUR25122645e96c23,2025-12-26,GJ01,new,7,75,7,7
TRPSUR251226a9f440a6,2025-12-26,GJ01,new,12,115,8,7
TRPKOC25122627fe51bb,2025-12-26,KL01,repeated,35,416,8,9
TRPMYS251226c93709f7,2025-12-26,KA01,new,24,275,8,8
TRPCHA251226c6a11880,2025-12-26,CH01,repeated,33,323,7,8
TRPIND251226adc966a4,2025-12-26,MP01,repeated,17,159,8,8
TRPMYS251226b9aecdeb,2025-12-26,KA01,repeated,12,155,9,10
TRPSUR251226b48f63ee,2025-12-26,GJ01,repeated,17,155,5,8
TRPLUC251226336c01be,2025-12-26,UP01,new,10,116,8,7
TRPSUR2512262f8b3335,2025-12-26,GJ01,repeated,17,155,2,3
TRPVAD251226ffcf9757,2025-12-26,GJ02,repeated,9,90,7,5
TRPLUC2512268711ded7,2025-12-26,UP01,repeated,17,179,7,5
TRPKOC2512260093a355,2025-12-26,KL01,repeated,11,152,8,10
TRPKOC2512268a15b804,2025-12-26,KL01,repeated,24,295,9,8
TRPLUC251226ad08d27d,2025-12-26,UP01,new,9,107,8,7
TRPVIS2512267cc7bc5b,2025-12-26,AP01,repeated,11,126,8,8
TRPLUC2512262b856397,2025-12-26,UP01,repeated,7,89,5,5
TRPCOI25122604de141e,2025-12-26,TN01,repeated,17,159,9,7
TRPKOC251226cf505d5e,2025-12-26,KL01,repeated,29,350,7,9
TRPJAI2512265722f707,2025-12-26,RJ01,repeated,17,241,7,10
TRPKOC251226b1e5ef06,2025-12-26,KL01,repeated,27,328,9,8
TRPJAI251226c4f38205,2025-12-26,RJ01,repeated,23,313,8,10
TRPSUR251226852ab6f7,2025-12-26,GJ01,repeated,12,115,5,6
TRPSUR25122690df5730,2025-12-26,GJ01,repeated,16,147,5,8
TRPSUR2512267b7fcfa2,2025-12-26,GJ01,repeated,12,115,5,5
TRPCHA2512267e343a32,2025-12-26,CH01,repeated,30,296,7,8
TRPCHA2512264d07c09c,2025-12-26,CH01,repeated,23,233,7,6
TRPKOC25122649ec2a3f,2025-12-26,KL01,repeated,13,174,7,8
TRPSUR2512269ec0908c,2025-12-26,GJ01,new,11,107,9,6
TRPLUC25122645746c93,2025-12-26,UP01,repeated,11,125,5,5
TRPKOC2512267a9c2b5f,2025-12-26,KL01,repeated,32,383,7,9
TRPKOC251226f55961a7,2025-12-26,KL01,repeated,14,185,9,10
TRPCOI25122632b6fc8f,2025-12-26,TN01,repeated,10,103,7,9
TRPKOC2512269d9c6139,2025-12-26,KL01,repeated,24,295,8,8
TRPSUR251226d705e211,2025-12-26,GJ01,repeated,10,99,7,5
TRPLUC2512260127b634,2025-12-26,UP01,repeated,15,161,5,7
TRPKOC25122655e75150,2025-12-26,KL01,new,29,350,8,8
TRPCOI2512265466ab85,2025-12-26,TN01,repeated,15,143,6,9
TRPLUC2512267ce185e3,2025-12-26,UP01,repeated,17,179,6,8
TRPLUC2512266e47889f,2025-12-26,UP01,repeated,9,107,7,7
TRPIND251226d8c1cad2,2025-12-26,MP01,repeated,9,95,7,6
TRPIND251226c128815e,2025-12-26,MP01,repeated,17,159,9,7
TRPSUR251226843caeae,2025-12-26,GJ01,repeated,10,99,7,8
TRPVIS2512264fe86ec9,2025-12-26,AP01,repeated,31,306,9,8
TRPJAI251226024a1ca8,2025-12-26,RJ01,new,38,493,10,8
TRPKOC251226ea98b4d3,2025-12-26,KL01,repeated,31,372,7,9
TRPLUC2512266a2cab4d,2025-12-26,UP01,new,16,170,9,7
TRPCHA25122664811cc6,2025-12-26,CH01,repeated,29,287,7,6
TRPIND25122690122cb3,2025-12-26,MP01,repeated,23,207,7,8
TRPVIS25122648aa7db7,2025-12-26,AP01,repeated,19,198,7,10
TRPLUC251226e939766b,2025-12-26,UP01,repeated,16,170,5,5
TRPJAI2512262da20657,2025-12-26,RJ01,repeated,20,277,8,10
TRPLUC251226b905f48d,2025-12-26,UP01,repeated,5,71,5,7
TRPMYS2512265de6dd5f,2025-12-26,KA01,repeated,16,195,9,9
TRPVAD2512265b986e90,2025-12-26,GJ02,repeated,15,138,7,6
TRPIND251226dd2ab296,2025-12-26,MP01,repeated,10,103,8,9
TRPSUR25122624a933f8,2025-12-26,GJ01,repeated,17,155,5,7
TRPKOC251226ffba9198,2025-12-26,KL01,new,33,394,8,8
TRPJAI251226c17dbd34,2025-12-26,RJ01,repeated,35,457,9,9
TRPIND25122657ebfa5c,2025-12-26,MP01,new,10,103,7,8
TRPKOC251226104b7a3f,2025-12-26,KL01,new,30,361,10,9
TRPJAI251226be5fcd2c,2025-12-26,RJ01,new,42,541,8,9
TRPVAD2512261da6a209,2025-12-26,GJ02,repeated,17,154,5,6
TRPLUC251226456d12cd,2025-12-26,UP01,repeated,14,152,7,7
TRPVIS251226cf529f43,2025-12-26,AP01,repeated,24,243,9,9
TRPLUC251226858d22da,2025-12-26,UP01,repeated,7,89,6,6
TRPSUR25122641e90364,2025-12-26,GJ01,repeated,6,67,7,5
TRPKOC251226ae7971d7,2025-12-26,KL01,new,10,141,10,8
TRPIND251226f29d5e9b,2025-12-26,MP01,repeated,22,199,6,6
TRPJAI251226a7a43b21,2025-12-26,RJ01,repeated,45,577,9,9
TRPCOI251226216e4967,2025-12-26,TN01,repeated,8,87,9,6
TRPVAD251226aa76d752,2025-12-26,GJ02,repeated,7,74,5,5
TRPLUC251226bce22b14,2025-12-26,UP01,repeated,8,98,6,6
TRPKOC2512262b8a5383,2025-12-26,KL01,repeated,15,196,8,8
TRPSUR2512269d965d1f,2025-12-26,GJ01,repeated,11,107,5,6
TRPSUR251226d0fcaad4,2025-12-26,GJ01,repeated,8,83,7,5
TRPCHA2512265f296162,2025-12-26,CH01,repeated,20,206,7,9
TRPKOC251226722cbc1e,2025-12-26,KL01,repeated,23,284,9,8
TRPLUC251226f2915797,2025-12-26,UP01,repeated,8,98,5,6
TRPMYS25122689b70b28,2025-12-26,KA01,new,23,265,9,8
TRPLUC251226358e39e4,2025-12-26,UP01,new,17,179,7,6
TRPJAI2512269920b2f7,2025-12-26,RJ01,new,39,505,9,9
TRPJAI251226c6b27cdb,2025-12-26,RJ01,new,22,301,8,8
TRPLUC2512262e248415,2025-12-26,UP01,repeated,13,143,6,5
TRPKOC251226eefbf05a,2025-12-26,KL01,repeated,30,361,9,10
TRPJAI251226dd612013,2025-12-26,RJ01,new,22,301,8,9
TRPSUR251226a54d0cba,2025-12-26,GJ01,repeated,15,139,7,8
TRPSUR251226868cd2cd,2025-12-26,GJ01,repeated,14,131,6,5
TRPCOI2512265787c688,2025-12-26,TN01,repeated,17,159,9,6
TRPVAD2512263a70af30,2025-12-26,GJ02,repeated,6,66,5,7
TRPJAI251226ade372dc,2025-12-26,RJ01,new,20,277,10,10
TRPVIS25122630caf0e7,2025-12-26,AP01,repeated,10,117,7,10
TRPLUC25122604c44ac9,2025-12-26,UP01,repeated,6,80,5,6
TRPLUC25122624ee91a3,2025-12-26,UP01,repeated,18,188,7,6
TRPKOC2512260992b5ce,2025-12-26,KL01,repeated,24,295,9,8
TRPSUR251226595d7e5f,2025-12-26,GJ01,repeated,17,155,6,6
TRPCHA251226636f798d,2025-12-26,CH01,repeated,21,215,9,8
TRPJAI2512266e4dd0b9,2025-12-26,RJ01,new,42,541,8,8
TRPSUR25122692e5be13,2025-12-26,GJ01,repeated,16,147,5,8
TRPLUC25122610b809b5,2025-12-26,UP01,new,14,152,7,6
TRPLUC2512268667d45a,2025-12-26,UP01,repeated,10,116,5,6
TRPCHA2512265709df61,2025-12-26,CH01,repeated,32,314,9,7
TRPLUC25122685afaf20,2025-12-26,UP01,repeated,17,179,7,8
TRPIND251226e67e11a5,2025-12-26,MP01,repeated,25,223,6,6
TRPSUR2512263d7128c6,2025-12-26,GJ01,new,5,59,7,7
TRPSUR251226de16f7c2,2025-12-26,GJ01,repeated,11,107,5,7
TRPLUC251226f69e05de,2025-12-26,UP01,repeated,18,188,5,6
TRPKOC2512268c6a4aa4,2025-12-26,KL01,repeated,23,284,7,8
TRPLUC251226961fde43,2025-12-26,UP01,new,13,143,7,8
TRPVAD2512265a2d399a,2025-12-26,GJ02,repeated,5,58,5,5
TRPSUR251226f06a855d,2025-12-26,GJ01,repeated,6,67,5,8
TRPCOI251226593bb18d,2025-12-26,TN01,repeated,13,127,8,9
TRPCHA25122693388d83,2025-12-26,CH01,repeated,17,179,7,9
TRPVIS251226e61976ee,2025-12-26,AP01,new,13,144,10,10
TRPLUC25122681264200,2025-12-26,UP01,repeated,17,179,7,8
TRPJAI251226adefd4ef,2025-12-26,RJ01,new,16,229,9,9
TRPJAI25122657dcd3b7,2025-12-26,RJ01,repeated,44,565,7,10
TRPSUR2512267773de76,2025-12-26,GJ01,repeated,15,139,7,6
TRPSUR2512261a6a8558,2025-12-26,GJ01,new,12,115,8,8
TRPSUR2512263c4e3695,2025-12-26,GJ01,repeated,13,123,7,6
TRPJAI2512268df5ecc6,2025-12-26,RJ01,new,25,337,10,8
TRPCHA25122630ffbcdf,2025-12-26,CH01,repeated,26,260,7,8
TRPVAD251226b4127b08,2025-12-26,GJ02,repeated,17,154,5,7
TRPCHA2512260ea09679,2025-12-26,CH01,new,26,260,9,7
TRPLUC2512260a9ebd01,2025-12-26,UP01,repeated,6,80,6,8
TRPCHA2512265c6faa81,2025-12-26,CH01,new,27,269,10,9
TRPLUC25122677d55544,2025-12-26,UP01,repeated,10,116,5,6
TRPVAD2512265bdaea85,2025-12-26,GJ02,repeated,16,146,7,6
TRPJAI251226609078d6,2025-12-26,RJ01,new,20,277,8,9
TRPSUR2512263311fec1,2025-12-26,GJ01,repeated,7,75,5,7
TRPJAI25122642bb68a5,2025-12-26,RJ01,new,28,373,9,9
TRPLUC251226702c57d5,2025-12-26,UP01,repeated,7,89,5,5
TRPCHA2512262ac020b6,2025-12-26,CH01,repeated,15,161,8,6
TRPSUR251226ad68c4f4,2025-12-26,GJ01,repeated,10,99,5,8
TRPVIS251226b1400f0f,2025-12-26,AP01,repeated,31,306,8,8
TRPCOI25122616f500e4,2025-12-26,TN01,repeated,16,151,6,6
TRPVAD251226c09ded88,2025-12-26,GJ02,new,6,66,8,7
TRPMYS251226b174c409,2025-12-26,KA01,new,16,195,9,8
TRPIND251226271e8c3d,2025-12-26,MP01,new,9,95,9,8
TRPSUR25122641fe2c15,2025-12-26,GJ01,repeated,16,147,6,5
TRPVIS2512268b09728c,2025-12-26,AP01,repeated,29,288,8,9
TRPJAI25122689458e7a,2025-12-26,RJ01,repeated,44,565,7,10
TRPKOC251226cb699666,2025-12-26,KL01,repeated,19,240,9,9
TRPVIS2512265bdb7431,2025-12-26,AP01,repeated,15,162,9,8
TRPSUR2512266e67abc8,2025-12-26,GJ01,repeated,12,115,6,5
TRPJAI251226be25a39f,2025-12-26,RJ01,repeated,41,529,8,10
TRPKOC2512269d842d42,2025-12-26,KL01,repeated,35,416,7,9
TRPIND25122652964c5b,2025-12-26,MP01,new,24,215,9,8
TRPJAI251226483bd86d,2025-12-26,RJ01,new,16,229,10,10
TRPCHA2512264c2c99d0,2025-12-26,CH01,repeated,30,296,9,8
TRPJAI2512269aa280a2,2025-12-26,RJ01,new,26,349,9,9
TRPSUR251226b13c7c7f,2025-12-26,GJ01,repeated,9,91,6,5
TRPIND2512267e6e6745,2025-12-26,MP01,repeated,8,87,6,8
TRPJAI251226dd3d7e40,2025-12-26,RJ01,repeated,15,217,8,8
TRPKOC25122686366da4,2025-12-26,KL01,repeated,38,449,8,9
TRPVAD251226ce2ae045,2025-12-26,GJ02,repeated,13,122,5,7
TRPCHA2512261f9251e1,2025-12-26,CH01,new,32,314,10,7
TRPIND251226c1f523e9,2025-12-26,MP01,repeated,8,87,8,7
TRPKOC25122687af8f6b,2025-12-26,KL01,repeated,19,240,9,9
TRPVIS25122649cc65a6,2025-12-26,AP01,repeated,34,333,7,10
TRPCHA251226093769c0,2025-12-26,CH01,repeated,31,305,7,7
TRPSUR251226c7ca94b9,2025-12-26,GJ01,repeated,7,75,5,6
TRPJAI25122645cb1b8e,2025-12-26,RJ01,new,43,553,9,10
TRPKOC251226d2d3cd19,2025-12-26,KL01,repeated,22,273,7,8
TRPLUC2512265e745be6,2025-12-26,UP01,repeated,15,161,6,6
TRPJAI251226e9787b88,2025-12-26,RJ01,repeated,18,253,8,10
TRPLUC25122699772bd2,2025-12-26,UP01,repeated,7,89,6,6
TRPJAI2512260fe1415c,2025-12-26,RJ01,new,45,577,9,10
TRPSUR251226789b70d7,2025-12-26,GJ01,repeated,9,91,6,7
TRPMYS251226f6cb6ebc,2025-12-26,KA01,repeated,13,165,7,10
TRPVAD2512268c96f53e,2025-12-26,GJ02,repeated,5,58,5,8
TRPSUR2512267569db1a,2025-12-26,GJ01,repeated,15,139,7,5
TRPSUR251226c8746fb2,2025-12-26,GJ01,repeated,10,99,5,5
TRPVIS251226f8459423,2025-12-26,AP01,new,10,117,9,8
TRPSUR2512266e9d399d,2025-12-26,GJ01,repeated,11,107,7,6
TRPVIS2512267c4c736f,2025-12-26,AP01,repeated,26,261,7,10
TRPKOC2512266f91f12b,2025-12-26,KL01,repeated,13,174,8,8
TRPCOI251226d835d1ee,2025-12-26,TN01,repeated,11,111,8,8
TRPSUR251226e37538f5,2025-12-26,GJ01,repeated,10,99,5,6
TRPLUC2512260a517368,2025-12-26,UP01,repeated,5,71,5,7
TRPIND251226324301e0,2025-12-26,MP01,repeated,21,191,9,8
TRPIND251226eee6e4c5,2025-12-26,MP01,repeated,22,199,7,9
TRPKOC2512269e165dc3,2025-12-26,KL01,new,12,163,8,9
TRPCHA251226199401f7,2025-12-26,CH01,repeated,18,188,7,7
TRPKOC251226455bf60c,2025-12-26,KL01,new,22,273,9,10
TRPLUC2512268fe2685c,2025-12-26,UP01,repeated,20,206,5,6
TRPLUC251226a1d7c763,2025-12-26,UP01,repeated,6,80,7,6
TRPIND2512261df9d13b,2025-12-26,MP01,repeated,12,119,8,9
TRPSUR251226f5f89cd7,2025-12-26,GJ01,repeated,15,139,7,6
TRPCOI251226e625f1aa,2025-12-26,TN01,repeated,14,135,9,6
TRPLUC2512264ffa209b,2025-12-26,UP01,repeated,20,206,5,5
TRPIND2512266360c3f1,2025-12-26,MP01,repeated,21,191,6,9
TRPLUC251226d79c3e44,2025-12-26,UP01,repeated,5,71,6,7
TRPLUC251226a0257818,2025-12-26,UP01,new,8,98,8,8
TRPKOC251226f6721374,2025-12-26,KL01,repeated,10,141,7,8
TRPSUR25122665501e71,2025-12-26,GJ01,repeated,14,131,6,8
TRPIND251226fa3e82fe,2025-12-26,MP01,repeated,14,135,7,9
TRPIND251226367d295e,2025-12-26,MP01,repeated,21,191,7,8
TRPCHA25122669c554b8,2025-12-26,CH01,new,25,251,9,9
TRPVIS251226373482d5,2025-12-26,AP01,repeated,18,189,8,10
TRPLUC251226eae2f08a,2025-12-26,UP01,repeated,6,80,6,5
TRPJAI2512264fc9e1f2,2025-12-26,RJ01,repeated,19,265,7,10
TRPCHA251226c424c949,2025-12-26,CH01,repeated,22,224,8,7
TRPCHA251226456e41dc,2025-12-26,CH01,new,18,188,7,7
TRPSUR25122667127020,2025-12-26,GJ01,new,13,123,9,7
TRPCHA2512268675f27c,2025-12-26,CH01,repeated,23,233,6,9
TRPLUC251226faf85254,2025-12-26,UP01,repeated,19,197,5,6
TRPIND2512265057ca73,2025-12-26,MP01,repeated,17,159,7,7
TRPJAI25122616355128,2025-12-26,RJ01,new,33,433,8,9
TRPSUR251226719e4753,2025-12-26,GJ01,repeated,10,99,5,7
TRPVIS251226a94a833a,2025-12-26,AP01,repeated,12,135,9,9
TRPJAI251226f57919cd,2025-12-26,RJ01,repeated,36,469,9,9
TRPSUR251226ce760296,2025-12-26,GJ01,repeated,12,115,6,5
TRPKOC251226713e8357,2025-12-26,KL01,repeated,22,273,8,9
TRPSUR2512266f6ce066,2025-12-26,GJ01,repeated,5,59,7,8
TRPJAI25122672bb45db,2025-12-26,RJ01,repeated,38,493,7,8
TRPKOC25122608e98abc,2025-12-26,KL01,repeated,24,295,8,10
TRPJAI2512263305dd6e,2025-12-26,RJ01,new,32,421,10,8
TRPCHA251226c1373319,2025-12-26,CH01,repeated,18,188,8,9
TRPIND251226e44e7398,2025-12-26,MP01,repeated,10,103,9,9
TRPLUC25122641a7adc5,2025-12-26,UP01,new,15,161,8,6
TRPLUC2512265e5d0087,2025-12-26,UP01,repeated,5,71,6,7
TRPKOC251226d83def81,2025-12-26,KL01,new,17,218,9,9
TRPSUR2512261291a060,2025-12-26,GJ01,new,15,139,8,6
TRPVAD2512268f508037,2025-12-26,GJ02,repeated,10,98,6,6
TRPKOC25122664bf25d7,2025-12-26,KL01,repeated,15,196,9,8
TRPKOC251226d68b1d45,2025-12-26,KL01,new,32,383,8,8
TRPIND251226d5945353,2025-12-26,MP01,repeated,13,127,8,7
TRPLUC2512263b5abbd8,2025-12-26,UP01,repeated,7,89,6,5
TRPSUR2512263109bbfd,2025-12-26,GJ01,repeated,9,91,5,7
TRPVIS2512263cdf52ea,2025-12-26,AP01,repeated,33,324,7,8
TRPSUR2512269e796133,2025-12-26,GJ01,repeated,9,91,5,7
TRPSUR251226e640be01,2025-12-26,GJ01,repeated,9,91,7,7
TRPCHA25122645794688,2025-12-26,CH01,new,17,179,7,7
TRPCHA25122696476b14,2025-12-26,CH01,repeated,19,197,8,7
TRPLUC2512260339fa2e,2025-12-26,UP01,repeated,5,71,6,6
TRPVAD2512260eacadfc,2025-12-26,GJ02,new,8,82,7,8
TRPVAD2512263f6ed19d,2025-12-26,GJ02,new,13,122,9,7
TRPLUC251226533e7586,2025-12-26,UP01,new,20,206,8,8
TRPJAI251226b511cb3d,2025-12-26,RJ01,repeated,33,433,7,8
TRPJAI25122640716895,2025-12-26,RJ01,repeated,16,229,8,8
TRPIND2512265c8ee865,2025-12-26,MP01,repeated,23,207,8,7
TRPVIS25122679d8adb4,2025-12-26,AP01,repeated,18,189,9,10
TRPJAI251226a2431edb,2025-12-26,RJ01,repeated,33,433,9,10
TRPJAI251226400026ff,2025-12-26,RJ01,repeated,35,457,8,8
TRPJAI251226ff8d310b,2025-12-26,RJ01,repeated,33,433,9,8
TRPVAD251226be76864c,2025-12-26,GJ02,new,5,58,9,7
TRPLUC25122610d282f9,2025-12-26,UP01,repeated,19,197,5,7
TRPJAI25122629c48bca,2025-12-26,RJ01,new,44,565,10,9
TRPLUC251226359678e3,2025-12-26,UP01,repeated,17,179,7,7
TRPIND2512263abd1c17,2025-12-26,MP01,repeated,23,207,7,8
TRPIND251226e8df5acf,2025-12-26,MP01,repeated,16,151,6,6
TRPKOC2512260a263cd1,2025-12-26,KL01,repeated,27,328,8,10
TRPKOC251226d08ab8e6,2025-12-26,KL01,repeated,21,262,9,9
TRPMYS251226c15b7b16,2025-12-26,KA01,repeated,17,205,9,10
TRPVAD251226537890da,2025-12-26,GJ02,repeated,9,90,7,8
TRPSUR251226f7de9342,2025-12-26,GJ01,repeated,12,115,6,8
TRPCHA2512260d63c7f0,2025-12-26,CH01,repeated,28,278,9,6
TRPVIS251226a93a0489,2025-12-26,AP01,repeated,10,117,8,9
TRPJAI25122669c6d18f,2025-12-26,RJ01,new,33,433,8,9
TRPMYS251226ae81fc6c,2025-12-26,KA01,repeated,16,195,8,10
TRPMYS251226719eae2a,2025-12-26,KA01,repeated,19,225,9,8
TRPJAI251226b3ec3ff5,2025-12-26,RJ01,repeated,30,397,9,8
TRPSUR251226e48f9e57,2025-12-26,GJ01,repeated,7,75,5,5
TRPCHA251226911bd8a2,2025-12-26,CH01,new,20,206,9,9
TRPLUC251226b0a036c8,2025-12-26,UP01,repeated,5,71,6,7
TRPIND251226101014b7,2025-12-26,MP01,new,17,159,7,7
TRPLUC25122699c20cb5,2025-12-26,UP01,repeated,15,161,5,7
TRPIND25122648e57a71,2025-12-26,MP01,new,20,183,8,7
TRPJAI25122622da2721,2025-12-26,RJ01,repeated,20,277,8,10
TRPIND2512262a4279aa,2025-12-26,MP01,repeated,17,159,7,7
TRPJAI2512265da82c65,2025-12-26,RJ01,new,15,217,8,8
TRPKOC251226f806ab72,2025-12-26,KL01,repeated,32,383,9,10
TRPCHA2512261b9aaebf,2025-12-26,CH01,new,22,224,9,7
TRPSUR251226147fdd93,2025-12-26,GJ01,new,5,59,8,8
TRPCOI251226f07b4151,2025-12-26,TN01,new,19,175,9,9
TRPVAD25122678a7822c,2025-12-26,GJ02,repeated,11,106,5,7
TRPKOC251226f84a2e3f,2025-12-26,KL01,repeated,34,405,9,10
TRPCOI2512268b9a1fe5,2025-12-26,TN01,repeated,15,143,8,7
TRPVAD25122627d7f6ba,2025-12-26,GJ02,repeated,17,154,6,8
TRPCHA251226bd7a0b87,2025-12-26,CH01,repeated,13,143,8,8
TRPVIS2512265fef7a82,2025-12-26,AP01,repeated,34,333,9,9
TRPCOI251226710ff974,2025-12-26,TN01,repeated,17,159,6,6
TRPCHA2512268ea0a00c,2025-12-26,CH01,repeated,22,224,9,9
TRPCOI251226ddc708a9,2025-12-26,TN01,repeated,15,143,7,6
TRPLUC251226024f63d2,2025-12-26,UP01,new,8,98,7,7
TRPIND251226d77f9dd3,2025-12-26,MP01,repeated,21,191,6,8
TRPCHA251226baf9d8bb,2025-12-26,CH01,repeated,28,278,6,9
TRPLUC25122644aa2d5e,2025-12-26,UP01,repeated,17,179,6,7
TRPSUR2512261ee43e7c,2025-12-26,GJ01,repeated,10,99,6,5
TRPIND25122660bf3c2a,2025-12-26,MP01,repeated,19,175,9,8
TRPLUC251226fac464de,2025-12-26,UP01,repeated,16,170,5,7
TRPJAI251226c654827c,2025-12-26,RJ01,repeated,25,337,8,8
TRPCHA25122688cb5dc4,2025-12-26,CH01,new,34,332,7,7
