trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPMYS251221b61bd637,2025-12-21,KA01,new,15,185,9,10
TRPVAD25122160ea0ca1,2025-12-21,GJ02,new,14,130,7,6
TRPLUC251221722e2ac0,2025-12-21,UP01,repeated,19,197,7,7
TRPIND2512217cc59ec7,2025-12-21,MP01,repeated,12,119,6,7
TRPSUR251221ae6752d8,2025-12-21,GJ01,repeated,6,67,7,6
TRPCHA2512210f9d3c7d,2025-12-21,CH01,repeated,18,188,9,9
TRPLUC25122169d7906a,2025-12-21,UP01,repeated,9,107,5,5
TRPJAI251221d8485599,2025-12-21,RJ01,repeated,19,265,7,9
TRPSUR251221602bdbef,2025-12-21,GJ01,repeated,6,67,7,7
TRPKOC251221ef0895c6,2025-12-21,KL01,new,18,229,9,9
TRPJAI2512211c66989e,2025-12-21,RJ01,repeated,17,241,8,10
TRPJAI251221ece3ad9a,2025-12-21,RJ01,new,26,349,8,10
TRPVAD251221e2509ad2,2025-12-21,GJ02,new,6,66,7,7
TRPVAD2512210060532d,2025-12-21,GJ02,repeated,16,146,5,5
TRPKOC251221d83a8f26,2025-12-21,KL01,new,32,383,8,8
TRPLUC251221b20ea867,2025-12-21,UP01,repeated,5,71,6,5
TRPVAD25122115d7ebfb,2025-12-21,GJ02,repeated,12,114,6,7
TRPVAD251221559d9b3b,2025-12-21,GJ02,repeated,7,74,7,7
TRPJAI251221675f95a2,2025-12-21,RJ01,repeated,20,277,9,9
TRPSUR2512215da5939b,2025-12-21,GJ01,new,10,99,9,7
TRPJAI25122146be21e7,2025-12-21,RJ01,repeated,25,337,8,10
TRPVIS25122176252135,2025-12-21,AP01,new,31,306,10,8
TRPCHA25122174dd5fc6,2025-12-21,CH01,repeated,35,341,7,7
TRPSUR2512217f20d454,2025-12-21,GJ01,repeated,9,91,6,7
TRPSUR251221ab8654b7,2025-12-21,GJ01,repeated,6,67,7,8
TRPLUC251221b251dd70,2025-12-21,UP01,repeated,5,71,5,6
TRPVIS251221e9886d09,2025-12-21,AP01,repeated,32,315,8,9
TRPIND251221228a57a3,2025-12-21,MP01,repeated,17,159,8,7
TRPIND251221a46b2291,2025-12-21,MP01,repeated,11,111,7,9
TRPMYS25122126220117,2025-12-21,KA01,repeated,8,115,8,8
TRPCHA251221854f7396,2025-12-21,CH01,repeated,20,206,7,7
TRPVAD251221587d880f,2025-12-21,GJ02,repeated,14,130,5,5
TRPSUR251221c7e8f6f1,2025-12-21,GJ01,repeated,6,67,6,7
TRPVIS251221e03be317,2025-12-21,AP01,new,27,270,9,10
TRPKOC2512213654f91e,2025-12-21,KL01,new,33,394,9,9
TRPLUC251221b557c768,2025-12-21,UP01,repeated,18,188,6,5
TRPMYS251221e3b3bab5,2025-12-21,KA01,new,10,135,8,10
TRPJAI2512218b386474,2025-12-21,RJ01,repeated,17,241,9,9
TRPIND251221176d3763,2025-12-21,MP01,repeated,10,103,9,7
TRPSUR251221cf609059,2025-12-21,GJ01,repeated,16,147,7,6
TRPKOC251221c0899fb1,2025-12-21,KL01,repeated,38,449,7,10
TRPCOI251221e5762b1e,2025-12-21,TN01,repeated,15,143,8,8
TRPLUC25122170c94913,2025-12-21,UP01,repeated,19,197,7,8
TRPCHA25122151b390f2,2025-12-21,CH01,repeated,26,260,7,7
TRPCOI25122140fb5d03,2025-12-21,TN01,repeated,19,175,9,9
TRPSUR251221ee9b1dbf,2025-12-21,GJ01,new,14,131,9,8
TRPKOC251221961b9c11,2025-12-21,KL01,repeated,37,438,8,10
TRPSUR25122109653613,2025-12-21,GJ01,repeated,5,59,5,5
TRPMYS25122108ea9701,2025-12-21,KA01,new,23,265,9,10
TRPLUC251221cfaac1b6,2025-12-21,UP01,repeated,8,98,7,8
TRPLUC251221bd0896ef,2025-12-21,UP01,repeated,6,80,5,7
TRPKOC251221a74f959c,2025-12-21,KL01,new,34,405,10,10
TRPVAD25122135bfeafe,2025-12-21,GJ02,repeated,16,146,5,7
TRPVAD2512210ab33abb,2025-12-21,GJ02,repeated,16,146,6,6
TRPIND25122193304c0b,2025-12-21,MP01,repeated,16,151,7,9
TRPVIS251221e1349355,2025-12-21,AP01,repeated,18,189,9,9
TRPCHA251221b56de022,2025-12-21,CH01,repeated,14,152,7,9
TRPVIS2512210babbab6,2025-12-21,AP01,new,26,261,10,9
TRPLUC25122149a2d786,2025-12-21,UP01,repeated,18,188,6,6
TRPJAI251221c1d216a0,2025-12-21,RJ01,repeated,32,421,8,8
TRPKOC251221e407b98c,2025-12-21,KL01,repeated,32,383,7,9
TRPIND25122144f7b305,2025-12-21,MP01,repeated,23,207,8,8
TRPJAI251221d51161bb,2025-12-21,RJ01,repeated,19,265,8,9
TRPVIS25122124443ad9,2025-12-21,AP01,new,17,180,8,10
TRPCOI2512217c8c3e70,2025-12-21,TN01,repeated,8,87,7,9
TRPKOC251221cf9bfa22,2025-12-21,KL01,repeated,21,262,9,9
TRPLUC251221783e97d8,2025-12-21,UP01,repeated,18,188,5,8
TRPSUR251221d716d631,2025-12-21,GJ01,repeated,11,107,7,7
TRPSUR251221f164f942,2025-12-21,GJ01,repeated,5,59,5,7
TRPSUR25122162c613da,2025-12-21,GJ01,repeated,6,67,6,7
TRPIND2512217264ba21,2025-12-21,MP01,new,23,207,7,9
TRPKOC251221cb3c9183,2025-12-21,KL01,repeated,25,306,7,8
TRPJAI25122129d49d75,2025-12-21,RJ01,repeated,25,337,7,10
TRPCOI25122164c40ab3,2025-12-21,TN01,repeated,22,199,8,7
TRPLUC251221dce24d8c,2025-12-21,UP01,repeated,18,188,7,7
TRPKOC251221c6873f24,2025-12-21,KL01,new,29,350,8,9
TRPLUC251221cc77a242,2025-12-21,UP01,repeated,20,206,6,6
TRPSUR251221f1901bcf,2025-12-21,GJ01,new,6,67,7,8
TRPLUC2512212b3c8fd8,2025-12-21,UP01,repeated,6,80,7,8
TRPIND25122116685774,2025-12-21,MP01,repeated,8,87,9,8
TRPSUR2512216ad61a27,2025-12-21,GJ01,repeated,11,107,6,6
TRPMYS251221e1e4d5d8,2025-12-21,KA01,repeated,11,145,8,8
TRPVAD2512214e6aee29,2025-12-21,GJ02,repeated,13,122,6,5
TRPJAI2512211b3a016d,2025-12-21,RJ01,repeated,24,325,9,9
TRPMYS251221440c8e67,2025-12-21,KA01,new,16,195,10,8
TRPIND2512216c80162a,2025-12-21,MP01,repeated,19,175,6,7
TRPIND251221dcead4d5,2025-12-21,MP01,repeated,22,199,7,9
TRPVAD25122192d81ba7,2025-12-21,GJ02,repeated,11,106,5,7
TRPVIS2512210d37478b,2025-12-21,AP01,repeated,31,306,7,9
TRPIND251221745954ae,2025-12-21,MP01,repeated,23,207,8,7
TRPVAD25122118fffa4a,2025-12-21,GJ02,repeated,18,162,6,7
TRPKOC251221794f080a,2025-12-21,KL01,repeated,38,449,9,9
TRPKOC25122173583eaa,2025-12-21,KL01,new,26,317,10,8
TRPVAD251221a67e0fa1,2025-12-21,GJ02,repeated,6,66,5,5
TRPSUR251221740f1818,2025-12-21,GJ01,repeated,9,91,6,6
TRPKOC251221b6ecfd4b,2025-12-21,KL01,repeated,17,218,9,9
TRPIND2512217868ee2a,2025-12-21,MP01,repeated,17,159,7,9
TRPSUR251221db41bdcc,2025-12-21,GJ01,repeated,10,99,5,5
TRPVIS251221e7aacc59,2025-12-21,AP01,new,18,189,10,9
TRPLUC2512215a73afb1,2025-12-21,UP01,repeated,14,152,5,5
TRPJAI2512216ad3a978,2025-12-21,RJ01,new,18,253,10,10
TRPJAI251221a73c1e28,2025-12-21,RJ01,repeated,25,337,7,10
TRPKOC251221944de5ac,2025-12-21,KL01,new,17,218,9,9
TRPVAD251221ab917651,2025-12-21,GJ02,repeated,9,90,5,8
TRPIND251221d057a11d,2025-12-21,MP01,repeated,17,159,9,7
TRPLUC2512216abeeb66,2025-12-21,UP01,repeated,5,71,5,6
TRPKOC251221aebf9124,2025-12-21,KL01,repeated,29,350,8,10
TRPMYS2512216a8e569e,2025-12-21,KA01,repeated,19,225,7,9
TRPKOC2512215cbd972f,2025-12-21,KL01,repeated,20,251,8,8
TRPLUC251221febe399b,2025-12-21,UP01,repeated,15,161,6,8
TRPLUC2512216079bcac,2025-12-21,UP01,new,15,161,9,8
TRPCHA25122196fbde85,2025-12-21,CH01,new,12,134,7,9
TRPSUR251221ff35a239,2025-12-21,GJ01,repeated,9,91,6,8
TRPKOC25122142658dd7,2025-12-21,KL01,new,32,383,9,9
TRPCHA251221207834c7,2025-12-21,CH01,new,22,224,10,7
TRPSUR2512214da4aedc,2025-12-21,GJ01,repeated,12,115,5,6
TRPSUR251221a47f22ab,2025-12-21,GJ01,repeated,14,131,7,8
TRPVAD251221ebe47575,2025-12-21,GJ02,repeated,14,130,5,7
TRPLUC2512213515e602,2025-12-21,UP01,repeated,20,206,6,7
TRPCHA251221d24266ae,2025-12-21,CH01,repeated,31,305,7,9
TRPLUC251221f95d8a29,2025-12-21,UP01,repeated,18,188,6,5
TRPJAI251221c66f3084,2025-12-21,RJ01,repeated,34,445,9,10
TRPIND25122180a855b0,2025-12-21,MP01,repeated,13,127,9,6
TRPLUC251221e75d5758,2025-12-21,UP01,repeated,10,116,5,7
TRPLUC251221cb32bf73,2025-12-21,UP01,repeated,20,206,7,8
TRPIND25122132c4e744,2025-12-21,MP01,repeated,12,119,7,6
TRPMYS2512216f9d37d9,2025-12-21,KA01,repeated,15,185,9,10
TRPLUC2512211308ba2e,2025-12-21,UP01,repeated,17,179,7,6
TRPVIS2512219ca3155d,2025-12-21,AP01,new,33,324,10,9
TRPSUR2512211d35e1a6,2025-12-21,GJ01,repeated,16,147,7,7
TRPSUR2512212cbbeef6,2025-12-21,GJ01,repeated,8,83,5,8
TRPCHA251221c45474d8,2025-12-21,CH01,repeated,18,188,6,9
TRPSUR2512210acb8e96,2025-12-21,GJ01,repeated,5,59,5,5
TRPSUR251221c2b24cc1,2025-12-21,GJ01,repeated,9,91,7,7
TRPKOC251221db8272b7,2025-12-21,KL01,repeated,16,207,7,9
TRPVAD251221f1807f5b,2025-12-21,GJ02,repeated,16,146,6,5
TRPMYS2512216ea78dec,2025-12-21,KA01,repeated,22,255,8,8
TRPKOC25122164c59190,2025-12-21,KL01,repeated,13,174,8,8
TRPCHA25122114491d3f,2025-12-21,CH01,repeated,23,233,9,6
TRPVAD25122124833ad7,2025-12-21,GJ02,repeated,8,82,7,5
TRPSUR251221bcb30538,2025-12-21,GJ01,repeated,6,67,5,5
TRPJAI25122198e47377,2025-12-21,RJ01,repeated,23,313,7,10
TRPCOI25122104a4568a,2025-12-21,TN01,repeated,9,95,8,7
TRPSUR251221a29537f0,2025-12-21,GJ01,repeated,17,155,6,5
TRPLUC251221cfa13ee1,2025-12-21,UP01,repeated,19,197,5,5
TRPCHA251221458f559e,2025-12-21,CH01,new,17,179,9,9
TRPLUC251221c7088558,2025-12-21,UP01,repeated,17,179,5,5
TRPLUC251221242c792e,2025-12-21,UP01,repeated,11,125,5,5
TRPJAI25122108a15b75,2025-12-21,RJ01,repeated,36,469,9,8
TRPKOC2512215da549d8,2025-12-21,KL01,repeated,35,416,7,10
TRPIND251221b0157e82,2025-12-21,MP01,repeated,14,135,7,7
TRPLUC25122145d92cbb,2025-12-21,UP01,repeated,9,107,7,8
TRPKOC2512210fb6beca,2025-12-21,KL01,repeated,28,339,7,9
TRPLUC25122106e5301a,2025-12-21,UP01,repeated,12,134,7,6
TRPVAD2512218a1ad5f5,2025-12-21,GJ02,repeated,17,154,7,8
TRPCHA2512213577fc48,2025-12-21,CH01,repeated,12,134,6,9
TRPJAI251221585e74aa,2025-12-21,RJ01,new,41,529,10,9
TRPJAI2512213f924d08,2025-12-21,RJ01,repeated,27,361,9,10
TRPSUR25122135380074,2025-12-21,GJ01,new,9,91,9,6
TRPKOC25122133b034bd,2025-12-21,KL01,new,32,383,9,9
TRPIND251221a6c6be2e,2025-12-21,MP01,repeated,23,207,9,9
TRPKOC251221e44fe5d6,2025-12-21,KL01,repeated,28,339,8,10
TRPSUR251221ef6de322,2025-12-21,GJ01,repeated,17,155,5,6
TRPSUR2512212e3b70c6,2025-12-21,GJ01,repeated,10,99,5,8
TRPJAI251221d921a537,2025-12-21,RJ01,new,35,457,8,10
TRPVAD2512218ead450c,2025-12-21,GJ02,repeated,8,82,7,8
TRPJAI251221ad7048e6,2025-12-21,RJ01,repeated,20,277,8,10
TRPJAI25122130d3139d,2025-12-21,RJ01,repeated,32,421,7,9
TRPSUR251221d998e9a4,2025-12-21,GJ01,repeated,17,155,7,5
TRPLUC2512219900c303,2025-12-21,UP01,repeated,8,98,6,6
TRPSUR251221ff874bd6,2025-12-21,GJ01,repeated,7,75,6,7
TRPCHA2512213dfcb66d,2025-12-21,CH01,repeated,27,269,9,7
TRPCHA2512216dcfa387,2025-12-21,CH01,repeated,18,188,7,7
TRPKOC251221d30c7d6c,2025-12-21,KL01,repeated,14,185,7,10
TRPVAD2512213252d88d,2025-12-21,GJ02,repeated,6,66,5,7
TRPCHA251221c603e5ea,2025-12-21,CH01,repeated,12,134,7,6
TRPCHA25122119a4b7ba,2025-12-21,CH01,repeated,15,161,6,9
TRPSUR25122117af133b,2025-12-21,GJ01,repeated,14,131,5,6
TRPJAI25122155c00c7d,2025-12-21,RJ01,repeated,26,349,8,10
TRPVAD2512217e1fd536,2025-12-21,GJ02,repeated,9,90,5,8
TRPVIS2512215a259f71,2025-12-21,AP01,repeated,32,315,9,8
TRPKOC2512216781cf29,2025-12-21,KL01,repeated,25,306,9,8
TRPIND251221347132cd,2025-12-21,MP01,repeated,18,167,6,7
TRPLUC25122197d2a6fb,2025-12-21,UP01,repeated,12,134,7,5
TRPJAI2512215fc1f6b6,2025-12-21,RJ01,repeated,39,505,7,10
TRPCOI251221132fcd3c,2025-12-21,TN01,repeated,13,127,6,9
TRPIND251221077c231f,2025-12-21,MP01,repeated,20,183,7,7
TRPIND251221ba91cb44,2025-12-21,MP01,repeated,13,127,9,8
TRPCOI2512213f291c59,2025-12-21,TN01,new,9,95,9,7
TRPJAI251221c13ca637,2025-12-21,RJ01,repeated,38,493,7,8
TRPIND251221f8169572,2025-12-21,MP01,new,25,223,10,7
TRPCOI2512217a5a685f,2025-12-21,TN01,repeated,19,175,8,9
TRPLUC2512215b375909,2025-12-21,UP01,repeated,19,197,7,5
TRPLUC25122150e4b2a6,2025-12-21,UP01,repeated,12,134,7,8
TRPVAD25122172fdc54a,2025-12-21,GJ02,repeated,15,138,5,7
TRPCHA2512217bcf7e2b,2025-12-21,CH01,new,25,251,9,9
TRPKOC25122157efd4e7,2025-12-21,KL01,repeated,18,229,8,9
TRPVIS25122145ad6d48,2025-12-21,AP01,repeated,23,234,8,8
TRPLUC25122150741102,2025-12-21,UP01,repeated,15,161,5,6
TRPIND25122199577d82,2025-12-21,MP01,repeated,10,103,9,9
TRPCOI2512212171b0f9,2025-12-21,TN01,repeated,22,199,7,8
TRPJAI2512218e969f4f,2025-12-21,RJ01,repeated,37,481,8,9
TRPKOC251221cd901132,2025-12-21,KL01,repeated,10,141,9,9
TRPIND2512215514557f,2025-12-21,MP01,new,17,159,8,8
TRPJAI2512215bf562d8,2025-12-21,RJ01,new,20,277,8,10
TRPVAD251221c3ec7c57,2025-12-21,GJ02,repeated,5,58,6,5
TRPLUC251221ea0c4254,2025-12-21,UP01,repeated,7,89,5,7
TRPCOI25122108e19c11,2025-12-21,TN01,new,21,191,9,9
TRPCHA251221ee869e89,2025-12-21,CH01,repeated,24,242,8,9
TRPLUC2512216a69e80f,2025-12-21,UP01,new,6,80,8,6
TRPJAI251221976c7d03,2025-12-21,RJ01,repeated,35,457,9,9
TRPCHA2512214c219216,2025-12-21,CH01,repeated,30,296,9,6
TRPSUR2512213990c8ee,2025-12-21,GJ01,repeated,9,91,5,6
TRPVAD25122141938cbe,2025-12-21,GJ02,repeated,13,122,6,8
TRPKOC2512218846a652,2025-12-21,KL01,repeated,17,218,7,9
TRPLUC251221d3364b1d,2025-12-21,UP01,repeated,6,80,6,8
TRPJAI251221845bc920,2025-12-21,RJ01,new,41,529,9,9
TRPKOC25122165c75253,2025-12-21,KL01,repeated,21,262,9,8
TRPLUC251221c29d43af,2025-12-21,UP01,repeated,20,206,7,8
TRPLUC2512211e65d961,2025-12-21,UP01,repeated,13,143,5,8
TRPKOC2512212a913a8a,2025-12-21,KL01,repeated,29,350,7,8
TRPSUR2512211222f21b,2025-12-21,GJ01,repeated,15,139,7,5
TRPKOC25122187ddeaf4,2025-12-21,KL01,new,24,295,8,8
TRPKOC2512210b28619c,2025-12-21,KL01,repeated,23,284,8,9
TRPJAI25122194c5f23d,2025-12-21,RJ01,repeated,34,445,8,9
TRPSUR251221d9f7f3fe,2025-12-21,GJ01,repeated,8,83,5,5
TRPSUR25122190cbe68a,2025-12-21,GJ01,repeated,11,107,7,6
TRPSUR2512217d4f9cb6,2025-12-21,GJ01,new,7,75,7,6
TRPJAI251221bb840204,2025-12-21,RJ01,new,24,325,10,9
TRPLUC25122108404079,2025-12-21,UP01,new,20,206,7,6
TRPMYS251221d5c743d2,2025-12-21,KA01,repeated,12,155,9,9
TRPJAI251221fba414d7,2025-12-21,RJ01,repeated,45,577,9,10
TRPSUR251221a27119db,2025-12-21,GJ01,repeated,16,147,6,5
TRPKOC2512211d3eb4f3,2025-12-21,KL01,new,20,251,10,8
TRPSUR2512218234999f,2025-12-21,GJ01,repeated,12,115,5,7
TRPLUC251221c39ccbc7,2025-12-21,UP01,repeated,13,143,7,7
TRPJAI2512216ab205f1,2025-12-21,RJ01,new,15,217,9,9
TRPLUC2512217859adc2,2025-12-21,UP01,repeated,14,152,5,7
TRPLUC251221afc91972,2025-12-21,UP01,repeated,19,197,7,5
TRPSUR2512219f203644,2025-12-21,GJ01,repeated,10,99,5,5
TRPVAD251221dc6cf1a5,2025-12-21,GJ02,repeated,17,154,5,8
TRPIND251221d4a7d7d5,2025-12-21,MP01,repeated,10,103,9,9
TRPJAI251221f5b0b66a,2025-12-21,RJ01,repeated,31,409,9,10
TRPKOC25122149dc0557,2025-12-21,KL01,new,14,185,9,8
TRPSUR251221d367e251,2025-12-21,GJ01,repeated,15,139,6,5
TRPCOI251221c071fb83,2025-12-21,TN01,repeated,13,127,9,8
TRPKOC251221e6b66ba6,2025-12-21,KL01,new,10,141,10,10
TRPJAI251221319a243f,2025-12-21,RJ01,repeated,39,505,8,8
TRPLUC251221e62f94d1,2025-12-21,UP01,repeated,5,71,5,8
TRPVAD251221720aefed,2025-12-21,GJ02,new,16,146,9,7
TRPLUC2512218cfa5855,2025-12-21,UP01,repeated,18,188,6,6
TRPIND25122113032a4d,2025-12-21,MP01,repeated,16,151,7,6
TRPJAI2512219a17872e,2025-12-21,RJ01,repeated,44,565,7,10
TRPLUC251221543db7f8,2025-12-21,UP01,repeated,17,179,5,8
TRPLUC251221a53265bd,2025-12-21,UP01,repeated,8,98,5,7
TRPLUC2512213855bc2f,2025-12-21,UP01,repeated,8,98,6,7
TRPMYS251221dc0b2bb0,2025-12-21,KA01,new,21,245,9,9
TRPVAD251221580f15db,2025-12-21,GJ02,new,6,66,8,8
TRPKOC25122104a889ce,2025-12-21,KL01,repeated,23,284,8,10
TRPKOC25122117ae4c9a,2025-12-21,KL01,new,16,207,9,8
TRPLUC251221a816c5ae,2025-12-21,UP01,repeated,11,125,6,8
TRPJAI251221b62b28e0,2025-12-21,RJ01,new,26,349,9,10
TRPJAI2512218d097420,2025-12-21,RJ01,new,40,517,10,9
TRPLUC251221d706d39b,2025-12-21,UP01,repeated,19,197,5,5
TRPSUR25122170b53709,2025-12-21,GJ01,repeated,11,107,5,7
TRPSUR25122178037dd7,2025-12-21,GJ01,repeated,17,155,5,6
TRPKOC2512216a603289,2025-12-21,KL01,repeated,36,427,9,10
TRPKOC2512214e47b399,2025-12-21,KL01,new,21,262,10,8
TRPSUR2512213871c55a,2025-12-21,GJ01,repeated,11,107,7,7
TRPKOC251221a273a02b,2025-12-21,KL01,new,26,317,9,10
TRPLUC251221de6d1b93,2025-12-21,UP01,repeated,8,98,7,5
TRPKOC251221cf69e546,2025-12-21,KL01,repeated,37,438,9,9
TRPLUC251221b811692c,2025-12-21,UP01,repeated,9,107,6,8
TRPKOC251221b5eb18f4,2025-12-21,KL01,repeated,20,251,9,10
TRPSUR25122151298479,2025-12-21,GJ01,repeated,13,123,6,7
TRPVAD251221121a9aba,2025-12-21,GJ02,repeated,7,74,6,5
TRPLUC251221507fccdb,2025-12-21,UP01,repeated,19,197,5,6
TRPLUC251221d65d0d8c,2025-12-21,UP01,repeated,15,161,6,8
TRPVAD2512212a4c6ed4,2025-12-21,GJ02,repeated,7,74,6,8
TRPCOI25122160a83ae5,2025-12-21,TN01,repeated,15,143,6,7
TRPJAI25122164ab3fd2,2025-12-21,RJ01,repeated,40,517,9,9
TRPLUC251221343a8337,2025-12-21,UP01,repeated,13,143,5,6
TRPLUC25122158ba25c3,2025-12-21,UP01,repeated,17,179,6,8
TRPVIS25122144e7cc6a,2025-12-21,AP01,repeated,16,171,7,10
TRPMYS251221c9e86c27,2025-12-21,KA01,new,19,225,8,10
TRPSUR2512219b2df30a,2025-12-21,GJ01,repeated,16,147,7,5
TRPSUR25122176b61eba,2025-12-21,GJ01,repeated,13,123,5,6
TRPJAI251221b8bf377a,2025-12-21,RJ01,repeated,37,481,8,10
TRPCHA251221e8e5be7b,2025-12-21,CH01,repeated,22,224,8,6
TRPKOC2512210f01017f,2025-12-21,KL01,new,18,229,9,9
TRPLUC251221747d2f57,2025-12-21,UP01,repeated,7,89,5,5
TRPSUR251221b829cea3,2025-12-21,GJ01,repeated,6,67,7,6
TRPVIS2512218ef581f4,2025-12-21,AP01,repeated,13,144,9,9
TRPSUR2512212ddbcf86,2025-12-21,GJ01,repeated,5,59,5,5
TRPJAI251221a2e48344,2025-12-21,RJ01,new,39,505,8,8
TRPKOC25122168bf4985,2025-12-21,KL01,repeated,25,306,8,10
TRPSUR251221ab02f421,2025-12-21,GJ01,repeated,16,147,6,8
TRPKOC2512216d994b65,2025-12-21,KL01,repeated,15,196,7,10
TRPKOC251221306882e9,2025-12-21,KL01,new,20,251,8,8
TRPSUR251221de7cf93a,2025-12-21,GJ01,repeated,7,75,5,7
TRPCOI251221c9097bc6,2025-12-21,TN01,repeated,16,151,7,7
TRPVAD2512211143f437,2025-12-21,GJ02,repeated,15,138,7,6
TRPSUR251221d5d8d4a1,2025-12-21,GJ01,repeated,7,75,6,6
TRPLUC25122163bb994e,2025-12-21,UP01,repeated,16,170,6,5
TRPLUC2512211cdf66a3,2025-12-21,UP01,repeated,18,188,7,7
TRPVIS251221b709b430,2025-12-21,AP01,repeated,20,207,7,9
TRPSUR251221c6cac65e,2025-12-21,GJ01,repeated,8,83,6,8
TRPSUR251221b5e101db,2025-12-21,GJ01,repeated,8,83,7,8
TRPSUR25122158ad0025,2025-12-21,GJ01,new,14,131,8,7
TRPCOI251221ce6c0312,2025-12-21,TN01,repeated,19,175,6,9
TRPJAI251221de64f1fe,2025-12-21,RJ01,repeated,32,421,7,10
TRPIND2512214dd584c3,2025-12-21,MP01,repeated,24,215,6,8
TRPLUC2512214a6a2bc3,2025-12-21,UP01,repeated,12,134,7,7
TRPSUR25122158ab2947,2025-12-21,GJ01,repeated,5,59,7,5
TRPMYS25122104f0b79c,2025-12-21,KA01,new,25,285,9,8
TRPIND251221c21dd418,2025-12-21,MP01,repeated,14,135,7,6
TRPLUC251221071c1e41,2025-12-21,UP01,repeated,14,152,5,6
TRPKOC251221df336b63,2025-12-21,KL01,new,33,394,10,8
TRPVAD251221d172dd79,2025-12-21,GJ02,repeated,5,58,7,8
TRPJAI25122149e67205,2025-12-21,RJ01,repeated,31,409,7,8
TRPKOC251221e4ea367d,2025-12-21,KL01,new,11,152,10,8
TRPVAD25122128da7a85,2025-12-21,GJ02,repeated,7,74,7,6
TRPCOI25122192316fd6,2025-12-21,TN01,repeated,9,95,9,7
TRPCHA2512215609c6dd,2025-12-21,CH01,repeated,29,287,6,7
TRPSUR251221acb79bf6,2025-12-21,GJ01,repeated,7,75,6,8
TRPKOC251221d8184ed5,2025-12-21,KL01,repeated,16,207,9,8
TRPSUR251221b22d75bf,2025-12-21,GJ01,repeated,10,99,5,5
TRPLUC25122163ddb569,2025-12-21,UP01,repeated,11,125,6,7
TRPLUC251221bbccf466,2025-12-21,UP01,repeated,18,188,5,7
TRPJAI2512211e56278b,2025-12-21,RJ01,repeated,36,469,9,8
TRPKOC251221d13d9881,2025-12-21,KL01,repeated,15,196,9,10
TRPVAD2512212f623945,2025-12-21,GJ02,repeated,5,58,5,7
TRPLUC25122181572deb,2025-12-21,UP01,repeated,5,71,7,6
TRPVAD251221e2172052,2025-12-21,GJ02,repeated,13,122,7,7
TRPCHA2512215327bcdf,2025-12-21,CH01,repeated,27,269,9,9
TRPCHA2512216591913c,2025-12-21,CH01,repeated,32,314,8,8
TRPVIS25122124e217c2,2025-12-21,AP01,new,22,225,9,9
TRPCHA2512210af965ce,2025-12-21,CH01,repeated,17,179,6,7
TRPIND251221aca1934c,2025-12-21,MP01,repeated,12,119,8,8
TRPVIS25122186d441b2,2025-12-21,AP01,new,21,216,10,10
TRPCHA251221a56a6dd4,2025-12-21,CH01,repeated,32,314,9,9
TRPJAI251221fd1e4bae,2025-12-21,RJ01,repeated,41,529,8,10
TRPLUC251221c7a25441,2025-12-21,UP01,repeated,20,206,6,8
TRPSUR25122132866ac1,2025-12-21,GJ01,repeated,14,131,5,6
TRPSUR251221956042e4,2025-12-21,GJ01,new,5,59,9,8
TRPVIS2512218fca048b,2025-12-21,AP01,repeated,31,306,9,10
TRPVAD2512210114a3f9,2025-12-21,GJ02,new,6,66,9,6
TRPVAD251221cb150506,2025-12-21,GJ02,repeated,7,74,5,7
TRPKOC251221efb26fc3,2025-12-21,KL01,new,32,383,8,8
TRPIND251221ffb13e1f,2025-12-21,MP01,repeated,24,215,7,8
TRPKOC251221e5f38fc9,2025-12-21,KL01,new,11,152,8,8
TRPLUC2512217991bd17,2025-12-21,UP01,repeated,13,143,7,5
TRPVIS251221857d25aa,2025-12-21,AP01,repeated,11,126,7,9
TRPKOC25122133bb2765,2025-12-21,KL01,repeated,19,240,9,9
TRPKOC251221dfce9405,2025-12-21,KL01,repeated,23,284,7,10
TRPCOI251221216b1384,2025-12-21,TN01,repeated,11,111,9,7
TRPKOC25122128470a29,2025-12-21,KL01,new,38,449,9,9
TRPLUC2512212469f68b,2025-12-21,UP01,new,10,116,9,6
TRPVAD251221b87fe377,2025-12-21,GJ02,repeated,10,98,7,7
TRPCOI25122120fa4e80,2025-12-21,TN01,repeated,10,103,9,6
TRPKOC25122149009ee1,2025-12-21,KL01,new,18,229,9,10
TRPJAI25122148e5e411,2025-12-21,RJ01,repeated,19,265,7,9
TRPSUR251221c2937241,2025-12-21,GJ01,repeated,9,91,6,8
TRPVAD2512214290c6ab,2025-12-21,GJ02,repeated,13,122,6,6
TRPIND251221884147fd,2025-12-21,MP01,repeated,19,175,6,8
TRPVAD251221fa381187,2025-12-21,GJ02,repeated,17,154,5,7
TRPCHA251221bfc79eec,2025-12-21,CH01,new,33,323,10,8
TRPLUC2512210f426933,2025-12-21,UP01,repeated,8,98,7,8
TRPMYS251221254930d8,2025-12-21,KA01,new,15,185,8,10
TRPKOC251221d1b4c611,2025-12-21,KL01,repeated,32,383,8,10
TRPLUC251221fe0e18d0,2025-12-21,UP01,new,16,170,8,8
TRPIND2512219fde0800,2025-12-21,MP01,repeated,18,167,6,8
TRPCHA2512218d7df7b4,2025-12-21,CH01,repeated,29,287,9,9
TRPJAI2512218eb2b5ae,2025-12-21,RJ01,repeated,32,421,8,8
