trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPIND25122266e0872e,2025-12-22,MP01,repeated,13,127,9,6
TRPCOI251222a7873c84,2025-12-22,TN01,repeated,8,87,9,7
TRPSUR251222dce7b62e,2025-12-22,GJ01,repeated,5,59,7,8
TRPKOC251222b133e62a,2025-12-22,KL01,repeated,35,416,7,10
TRPSUR25122261dba694,2025-12-22,GJ01,repeated,5,59,7,7
TRPVAD251222ab742502,2025-12-22,GJ02,repeated,17,154,7,8
TRPMYS25122262bb0ff1,2025-12-22,KA01,new,10,135,9,9
TRPLUC25122280047e25,2025-12-22,UP01,repeated,17,179,6,7
TRPCHA2512223f78364a,2025-12-22,CH01,repeated,33,323,9,6
TRPLUC2512227dda50dd,2025-12-22,UP01,new,5,71,9,8
TRPVAD2512227a20311b,2025-12-22,GJ02,repeated,15,138,7,6
TRPCOI251222e5645708,2025-12-22,TN01,new,17,159,8,7
TRPLUC251222b9a3fc2e,2025-12-22,UP01,new,18,188,9,8
TRPVAD2512222ddbcc17,2025-12-22,GJ02,repeated,6,66,7,6
TRPLUC25122296463436,2025-12-22,UP01,repeated,5,71,6,5
TRPVIS251222b887d905,2025-12-22,AP01,new,10,117,9,8
TRPKOC25122256f424f9,2025-12-22,KL01,repeated,33,394,9,10
TRPCOI2512222486bb15,2025-12-22,TN01,repeated,21,191,6,8
TRPLUC2512226f2e50cf,2025-12-22,UP01,repeated,19,197,7,6
TRPJAI2512228c49c5fe,2025-12-22,RJ01,repeated,24,325,9,8
TRPCHA251222cc41fcab,2025-12-22,CH01,repeated,32,314,8,9
TRPLUC25122272639f96,2025-12-22,UP01,repeated,9,107,7,7
TRPKOC2512229a201204,2025-12-22,KL01,repeated,16,207,7,8
TRPCOI2512227d36e7ff,2025-12-22,TN01,new,13,127,9,7
TRPLUC25122280005b55,2025-12-22,UP01,repeated,9,107,7,5
TRPLUC251222a32f89dc,2025-12-22,UP01,new,11,125,9,7
TRPSUR25122253826371,2025-12-22,GJ01,repeated,9,91,5,7
TRPIND25122281ccae8b,2025-12-22,MP01,repeated,20,183,7,9
TRPKOC251222535f0f68,2025-12-22,KL01,repeated,20,251,7,8
TRPSUR251222ed72a19c,2025-12-22,GJ01,repeated,15,139,7,8
TRPCOI251222fbce3b8b,2025-12-22,TN01,repeated,21,191,9,8
TRPSUR251222d0cc61d0,2025-12-22,GJ01,repeated,7,75,7,5
TRPLUC2512222caaeaf6,2025-12-22,UP01,repeated,19,197,6,6
TRPMYS25122282929451,2025-12-22,KA01,new,18,215,10,10
TRPIND251222a0101284,2025-12-22,MP01,repeated,8,87,8,8
TRPJAI2512229f107f33,2025-12-22,RJ01,repeated,15,217,7,8
TRPLUC2512223dc8ee5f,2025-12-22,UP01,repeated,7,89,5,5
TRPLUC251222dfb15c23,2025-12-22,UP01,repeated,13,143,6,8
TRPCHA25122260002df6,2025-12-22,CH01,new,29,287,10,8
TRPJAI251222fc350b66,2025-12-22,RJ01,repeated,29,385,8,9
TRPJAI251222beed98b8,2025-12-22,RJ01,repeated,27,361,7,9
TRPSUR251222e7116b6b,2025-12-22,GJ01,repeated,12,115,6,6
TRPLUC251222a3a02404,2025-12-22,UP01,repeated,13,143,7,6
TRPVAD251222fe13c9e0,2025-12-22,GJ02,repeated,17,154,5,8
TRPMYS251222e17c941e,2025-12-22,KA01,new,12,155,9,10
TRPLUC2512222e093a5a,2025-12-22,UP01,repeated,16,170,5,8
TRPKOC251222136ef75f,2025-12-22,KL01,new,18,229,8,9
TRPVAD251222972bf046,2025-12-22,GJ02,repeated,18,162,5,6
TRPCHA2512229c8b1b28,2025-12-22,CH01,new,28,278,7,8
TRPVAD251222d9b3dec9,2025-12-22,GJ02,repeated,18,162,6,7
TRPSUR25122285d83ea5,2025-12-22,GJ01,repeated,13,123,6,7
TRPLUC2512229a78ff19,2025-12-22,UP01,repeated,17,179,7,5
TRPCHA251222111fee1e,2025-12-22,CH01,repeated,30,296,9,6
TRPLUC251222b97f4fa7,2025-12-22,UP01,repeated,6,80,6,5
TRPCOI25122217626624,2025-12-22,TN01,repeated,9,95,9,9
TRPLUC251222bea7285c,2025-12-22,UP01,repeated,17,179,6,6
TRPJAI25122282a82d52,2025-12-22,RJ01,repeated,27,361,8,8
TRPKOC251222ffd70b13,2025-12-22,KL01,new,13,174,8,8
TRPLUC251222480ad025,2025-12-22,UP01,repeated,11,125,7,6
TRPJAI25122216d20e31,2025-12-22,RJ01,repeated,29,385,9,10
TRPCOI2512224ff1ad32,2025-12-22,TN01,new,17,159,9,7
TRPVIS2512224061e1ec,2025-12-22,AP01,new,25,252,8,10
TRPIND2512229559c907,2025-12-22,MP01,repeated,18,167,8,6
TRPCOI25122290812509,2025-12-22,TN01,repeated,21,191,9,9
TRPSUR251222c89a7ab2,2025-12-22,GJ01,repeated,9,91,5,7
TRPSUR251222831b1f47,2025-12-22,GJ01,repeated,7,75,5,7
TRPLUC251222dbbe3eeb,2025-12-22,UP01,repeated,8,98,5,6
TRPVAD251222e7d3ab3c,2025-12-22,GJ02,new,5,58,9,8
TRPLUC251222cd431184,2025-12-22,UP01,repeated,20,206,5,6
TRPSUR25122200d2bd45,2025-12-22,GJ01,repeated,13,123,5,5
TRPIND2512220a1a5fec,2025-12-22,MP01,repeated,13,127,6,9
TRPLUC2512224710b7d2,2025-12-22,UP01,repeated,11,125,6,7
TRPVAD251222058c9e48,2025-12-22,GJ02,repeated,18,162,5,8
TRPSUR2512224d1782bf,2025-12-22,GJ01,repeated,5,59,7,8
TRPVIS251222d29c9d9f,2025-12-22,AP01,repeated,11,126,7,9
TRPSUR25122253980c60,2025-12-22,GJ01,repeated,5,59,6,7
TRPJAI25122204e61d33,2025-12-22,RJ01,new,20,277,9,10
TRPVAD251222069b866c,2025-12-22,GJ02,new,8,82,7,6
TRPCOI2512223972ad4f,2025-12-22,TN01,repeated,21,191,9,7
TRPLUC2512227787d3e9,2025-12-22,UP01,repeated,11,125,6,8
TRPKOC2512227142f9c6,2025-12-22,KL01,new,23,284,8,9
TRPIND251222c112ddda,2025-12-22,MP01,repeated,18,167,7,7
TRPMYS2512228d1bd96d,2025-12-22,KA01,repeated,19,225,9,8
TRPLUC251222892a6d47,2025-12-22,UP01,repeated,6,80,6,8
TRPLUC251222964ba019,2025-12-22,UP01,repeated,9,107,7,7
TRPVAD2512227c2e91e7,2025-12-22,GJ02,repeated,12,114,7,6
TRPCHA251222272e44da,2025-12-22,CH01,new,14,152,10,8
TRPIND25122238fce061,2025-12-22,MP01,repeated,13,127,9,9
TRPKOC2512224286e004,2025-12-22,KL01,new,29,350,9,9
TRPVAD25122262399e89,2025-12-22,GJ02,repeated,15,138,5,8
TRPVAD25122213606536,2025-12-22,GJ02,repeated,8,82,5,8
TRPVAD251222c17fc313,2025-12-22,GJ02,repeated,16,146,7,8
TRPKOC2512225296f19a,2025-12-22,KL01,repeated,14,185,8,9
TRPCHA251222aba136a2,2025-12-22,CH01,repeated,22,224,6,9
TRPVAD251222f958b883,2025-12-22,GJ02,repeated,10,98,6,6
TRPMYS251222e4d8d650,2025-12-22,KA01,repeated,24,275,7,10
TRPJAI251222860482c7,2025-12-22,RJ01,new,16,229,9,10
TRPLUC251222cea1e278,2025-12-22,UP01,new,5,71,9,7
TRPSUR251222f8619c29,2025-12-22,GJ01,repeated,16,147,7,7
TRPLUC2512224cee5adb,2025-12-22,UP01,repeated,16,170,5,8
TRPSUR2512221cc54624,2025-12-22,GJ01,repeated,6,67,7,5
TRPLUC25122236729c92,2025-12-22,UP01,new,10,116,7,6
TRPIND251222be189fba,2025-12-22,MP01,repeated,21,191,6,6
TRPSUR251222721d251c,2025-12-22,GJ01,repeated,10,99,6,5
TRPIND25122251b327b3,2025-12-22,MP01,repeated,13,127,6,6
TRPCHA251222bfcd9303,2025-12-22,CH01,repeated,29,287,8,8
TRPIND251222cbf05dbe,2025-12-22,MP01,repeated,25,223,9,8
TRPJAI25122290bb8a88,2025-12-22,RJ01,repeated,20,277,9,9
TRPLUC25122233c81d56,2025-12-22,UP01,repeated,15,161,5,5
TRPIND251222e2fb53d7,2025-12-22,MP01,repeated,11,111,7,6
TRPLUC2512226b8a4d7f,2025-12-22,UP01,repeated,19,197,5,6
TRPIND251222fab96661,2025-12-22,MP01,new,14,135,10,7
TRPSUR251222af81eb0b,2025-12-22,GJ01,new,7,75,7,7
TRPSUR251222cb91d565,2025-12-22,GJ01,repeated,6,67,5,5
TRPIND251222c071ff85,2025-12-22,MP01,repeated,12,119,9,7
TRPLUC251222426b7eda,2025-12-22,UP01,repeated,10,116,6,7
TRPJAI2512220db0597f,2025-12-22,RJ01,new,18,253,10,9
TRPSUR25122277a659d6,2025-12-22,GJ01,repeated,7,75,7,8
TRPMYS251222a4272781,2025-12-22,KA01,new,21,245,10,9
TRPMYS251222e9a98a3a,2025-12-22,KA01,repeated,23,265,9,8
TRPJAI25122253371b4b,2025-12-22,RJ01,new,39,505,9,10
TRPCOI2512227c340dac,2025-12-22,TN01,repeated,12,119,7,6
TRPVIS25122287b4adac,2025-12-22,AP01,repeated,18,189,7,9
TRPMYS251222aee461e4,2025-12-22,KA01,repeated,25,285,8,8
TRPIND251222f1281195,2025-12-22,MP01,repeated,17,159,7,7
TRPJAI2512228e0703c7,2025-12-22,RJ01,repeated,26,349,7,9
TRPSUR25122256f04f17,2025-12-22,GJ01,repeated,16,147,5,7
TRPSUR251222829adf35,2025-12-22,GJ01,repeated,5,59,5,5
TRPLUC251222c1a54a49,2025-12-22,UP01,repeated,13,143,5,5
TRPMYS251222cb231383,2025-12-22,KA01,new,21,245,10,9
TRPVAD2512225649747b,2025-12-22,GJ02,new,15,138,7,6
TRPCHA251222207036b5,2025-12-22,CH01,repeated,35,341,8,9
TRPIND2512229f3fba7c,2025-12-22,MP01,repeated,20,183,9,6
TRPLUC2512224d4b96f1,2025-12-22,UP01,repeated,17,179,7,8
TRPLUC251222fcad4f40,2025-12-22,UP01,repeated,18,188,5,5
TRPLUC2512222295695f,2025-12-22,UP01,new,18,188,9,7
TRPKOC251222edce993c,2025-12-22,KL01,repeated,11,152,7,10
TRPLUC251222653120aa,2025-12-22,UP01,repeated,20,206,6,7
TRPVAD25122244b9754c,2025-12-22,GJ02,repeated,10,98,5,7
TRPSUR251222ec89d888,2025-12-22,GJ01,new,9,91,8,8
TRPMYS2512222d6d625d,2025-12-22,KA01,new,19,225,9,10
TRPCHA25122206e97588,2025-12-22,CH01,new,12,134,10,7
TRPMYS251222c1c36adf,2025-12-22,KA01,new,15,185,8,8
TRPVIS2512224b203d08,2025-12-22,AP01,repeated,23,234,7,10
TRPJAI251222824fd147,2025-12-22,RJ01,repeated,25,337,8,9
TRPKOC251222f2c00f27,2025-12-22,KL01,repeated,33,394,8,8
TRPIND2512227cb369be,2025-12-22,MP01,repeated,20,183,9,7
TRPSUR251222862f62bb,2025-12-22,GJ01,repeated,15,139,5,6
TRPLUC251222ac0bc858,2025-12-22,UP01,repeated,7,89,7,5
TRPCHA25122293abb5d7,2025-12-22,CH01,new,17,179,10,9
TRPIND251222d45ed292,2025-12-22,MP01,new,11,111,8,8
TRPCHA251222e03e1f4e,2025-12-22,CH01,repeated,21,215,6,9
TRPKOC25122207c37f36,2025-12-22,KL01,new,11,152,10,8
TRPIND251222c75d957e,2025-12-22,MP01,repeated,18,167,9,9
TRPKOC25122234769dcd,2025-12-22,KL01,new,23,284,10,8
TRPMYS2512229552bb92,2025-12-22,KA01,repeated,21,245,8,8
TRPVIS251222f2115b83,2025-12-22,AP01,repeated,10,117,9,9
TRPJAI251222d8501ff5,2025-12-22,RJ01,new,25,337,8,10
TRPVAD251222d53dba29,2025-12-22,GJ02,repeated,13,122,7,8
TRPCOI2512224a7d5fc7,2025-12-22,TN01,repeated,20,183,8,8
TRPLUC251222be62576c,2025-12-22,UP01,repeated,5,71,6,5
TRPKOC2512229be85998,2025-12-22,KL01,repeated,20,251,8,8
TRPJAI251222b2c6ad74,2025-12-22,RJ01,new,39,505,8,8
TRPKOC2512225dae6cf2,2025-12-22,KL01,new,34,405,8,10
TRPCHA2512222cfff62a,2025-12-22,CH01,repeated,35,341,6,7
TRPLUC251222f3fa7744,2025-12-22,UP01,new,7,89,8,6
TRPLUC2512220116f6df,2025-12-22,UP01,repeated,11,125,6,7
TRPVIS251222e41fd8d9,2025-12-22,AP01,repeated,13,144,9,8
TRPSUR251222118917bc,2025-12-22,GJ01,repeated,10,99,5,7
TRPIND251222ae9741b1,2025-12-22,MP01,repeated,8,87,8,9
TRPIND251222992ed7ed,2025-12-22,MP01,repeated,23,207,8,6
TRPSUR2512223465609d,2025-12-22,GJ01,repeated,7,75,7,5
TRPJAI251222eb413323,2025-12-22,RJ01,repeated,43,553,9,10
TRPCHA25122210ca5417,2025-12-22,CH01,repeated,31,305,6,6
TRPCHA25122284f9418b,2025-12-22,CH01,new,17,179,8,9
TRPJAI25122267bed86b,2025-12-22,RJ01,new,33,433,10,8
TRPSUR2512223dfafa0f,2025-12-22,GJ01,repeated,15,139,7,5
TRPKOC251222022e0b97,2025-12-22,KL01,repeated,22,273,8,9
TRPVIS2512227c7c1bab,2025-12-22,AP01,new,19,198,10,10
TRPVIS2512227eee0fff,2025-12-22,AP01,new,14,153,9,8
TRPCHA251222b2365191,2025-12-22,CH01,repeated,13,143,9,8
TRPLUC2512226144c3a1,2025-12-22,UP01,repeated,18,188,5,5
TRPCHA25122240f6250f,2025-12-22,CH01,repeated,16,170,8,9
TRPCOI251222323cd5fb,2025-12-22,TN01,new,22,199,7,7
TRPKOC25122264fa0ad9,2025-12-22,KL01,repeated,19,240,8,8
TRPMYS2512222d1a2fc5,2025-12-22,KA01,repeated,18,215,7,10
TRPIND2512220dd75aa1,2025-12-22,MP01,new,17,159,7,9
TRPJAI25122285b34977,2025-12-22,RJ01,repeated,43,553,7,10
TRPVAD251222bba5ef2d,2025-12-22,GJ02,new,14,130,7,7
TRPLUC2512222a27a075,2025-12-22,UP01,repeated,14,152,5,8
TRPCOI251222b43538a7,2025-12-22,TN01,repeated,13,127,6,9
TRPLUC251222fb24b9a1,2025-12-22,UP01,repeated,12,134,5,6
TRPCHA2512224f79e518,2025-12-22,CH01,new,23,233,7,7
TRPSUR251222c0df346a,2025-12-22,GJ01,repeated,7,75,6,6
TRPCOI251222b502e851,2025-12-22,TN01,repeated,13,127,9,6
TRPVAD25122275a2e23e,2025-12-22,GJ02,repeated,5,58,7,6
TRPJAI2512224cb544cb,2025-12-22,RJ01,new,38,493,9,10
TRPLUC251222526d14c0,2025-12-22,UP01,new,6,80,7,8
TRPCHA251222b91a33ab,2025-12-22,CH01,repeated,35,341,8,7
TRPVAD2512225d5ac4f0,2025-12-22,GJ02,repeated,12,114,6,8
TRPMYS251222ef6d4e79,2025-12-22,KA01,repeated,17,205,8,10
TRPVIS251222a0035510,2025-12-22,AP01,new,24,243,10,9
TRPKOC251222346104f1,2025-12-22,KL01,new,29,350,9,9
TRPVIS2512221503339d,2025-12-22,AP01,repeated,21,216,7,8
TRPKOC2512229781c2c2,2025-12-22,KL01,repeated,27,328,8,10
TRPKOC251222d3c89389,2025-12-22,KL01,repeated,24,295,8,8
TRPSUR2512222e989f7d,2025-12-22,GJ01,repeated,16,147,7,7
TRPCHA2512220c5e5eca,2025-12-22,CH01,repeated,20,206,9,8
TRPLUC25122248496f2f,2025-12-22,UP01,repeated,5,71,6,6
TRPKOC251222ff484eee,2025-12-22,KL01,new,15,196,9,8
TRPSUR25122272322741,2025-12-22,GJ01,repeated,16,147,6,7
TRPVAD2512225883a97a,2025-12-22,GJ02,repeated,15,138,6,6
TRPCHA2512220884b2c7,2025-12-22,CH01,new,20,206,9,8
TRPKOC251222731124e2,2025-12-22,KL01,repeated,26,317,8,8
TRPIND25122209462253,2025-12-22,MP01,new,11,111,10,8
TRPLUC2512224428493a,2025-12-22,UP01,repeated,11,125,6,8
TRPIND2512228872df28,2025-12-22,MP01,repeated,16,151,8,6
TRPLUC251222cb3e8161,2025-12-22,UP01,repeated,15,161,6,8
TRPJAI251222c1e14178,2025-12-22,RJ01,new,15,217,8,10
TRPCOI2512222d68ebdb,2025-12-22,TN01,repeated,14,135,9,7
TRPSUR251222da0426da,2025-12-22,GJ01,repeated,15,139,7,8
TRPVIS251222975b929d,2025-12-22,AP01,repeated,30,297,9,10
TRPKOC25122236b585ae,2025-12-22,KL01,new,19,240,10,8
TRPKOC2512229a96cff7,2025-12-22,KL01,repeated,21,262,7,8
TRPMYS2512221633b5cd,2025-12-22,KA01,repeated,16,195,7,8
TRPKOC2512228dc6c2e2,2025-12-22,KL01,new,32,383,9,10
TRPSUR251222a9ea5276,2025-12-22,GJ01,repeated,8,83,6,8
TRPLUC2512222d5981b2,2025-12-22,UP01,repeated,6,80,7,6
TRPLUC25122293323914,2025-12-22,UP01,new,15,161,8,6
TRPCHA251222c25efd7e,2025-12-22,CH01,new,31,305,8,8
TRPJAI25122248035267,2025-12-22,RJ01,new,40,517,9,10
TRPCHA2512224ac8aab6,2025-12-22,CH01,repeated,31,305,7,7
TRPCHA251222e4c01196,2025-12-22,CH01,new,30,296,9,9
TRPCHA251222c2908982,2025-12-22,CH01,repeated,27,269,7,7
TRPCOI251222d086285c,2025-12-22,TN01,repeated,8,87,8,8
TRPIND2512223305ea4b,2025-12-22,MP01,new,16,151,9,8
TRPSUR2512228d65b6d7,2025-12-22,GJ01,repeated,12,115,5,6
TRPJAI25122217233f92,2025-12-22,RJ01,repeated,45,577,8,10
TRPVAD251222e6e797ae,2025-12-22,GJ02,repeated,14,130,5,6
TRPSUR251222a59906a8,2025-12-22,GJ01,repeated,8,83,6,8
TRPVAD251222639fc905,2025-12-22,GJ02,new,10,98,7,7
TRPLUC251222787537fc,2025-12-22,UP01,repeated,19,197,5,5
TRPLUC251222cea6499a,2025-12-22,UP01,new,14,152,7,7
TRPCOI25122252e14efe,2025-12-22,TN01,repeated,19,175,7,6
TRPSUR25122212781628,2025-12-22,GJ01,repeated,14,131,7,6
TRPVAD251222266a28ef,2025-12-22,GJ02,repeated,9,90,7,7
TRPKOC2512223b925891,2025-12-22,KL01,repeated,24,295,7,10
TRPLUC2512221cb6fdad,2025-12-22,UP01,repeated,8,98,6,8
TRPMYS2512227f7bbeb7,2025-12-22,KA01,new,17,205,8,9
TRPCHA2512226b094c32,2025-12-22,CH01,repeated,33,323,7,8
TRPJAI2512221313fe02,2025-12-22,RJ01,repeated,28,373,9,9
TRPJAI251222653d07d0,2025-12-22,RJ01,new,16,229,9,8
TRPSUR25122204e1e1dd,2025-12-22,GJ01,repeated,13,123,7,7
TRPIND2512223848b6c2,2025-12-22,MP01,repeated,13,127,7,7
TRPCHA251222c75a39d7,2025-12-22,CH01,repeated,21,215,8,6
TRPSUR251222d838db7d,2025-12-22,GJ01,repeated,13,123,5,5
TRPKOC251222b704debf,2025-12-22,KL01,new,36,427,10,9
TRPCHA2512227b0ab6ae,2025-12-22,CH01,repeated,17,179,6,9
TRPVAD251222feaf9000,2025-12-22,GJ02,repeated,15,138,6,5
TRPKOC25122289caa6d1,2025-12-22,KL01,repeated,27,328,8,9
TRPVAD25122262e58ae6,2025-12-22,GJ02,repeated,10,98,7,8
TRPIND251222173031fc,2025-12-22,MP01,repeated,20,183,8,7
TRPLUC2512227cfbeca2,2025-12-22,UP01,repeated,10,116,7,8
TRPSUR2512223738d969,2025-12-22,GJ01,repeated,5,59,5,6
TRPKOC251222716e832b,2025-12-22,KL01,repeated,18,229,9,8
TRPKOC25122299c25b93,2025-12-22,KL01,repeated,35,416,7,10
TRPVIS251222c4f17240,2025-12-22,AP01,repeated,31,306,9,8
TRPJAI2512224d28c341,2025-12-22,RJ01,repeated,35,457,8,8
TRPCHA25122244caf8e6,2025-12-22,CH01,repeated,13,143,9,8
TRPVAD2512226094b77c,2025-12-22,GJ02,repeated,9,90,7,6
TRPSUR2512224d7f3d1c,2025-12-22,GJ01,repeated,8,83,6,6
TRPJAI2512228aa76b19,2025-12-22,RJ01,new,37,481,8,9
TRPVAD2512225004c89f,2025-12-22,GJ02,repeated,6,66,5,5
TRPKOC25122213b66b70,2025-12-22,KL01,new,27,328,9,10
TRPCOI251222c1c57ff3,2025-12-22,TN01,repeated,16,151,8,8
TRPVIS251222814ba6a5,2025-12-22,AP01,repeated,28,279,9,8
TRPCHA2512225289550b,2025-12-22,CH01,new,23,233,8,8
TRPLUC251222e6929a72,2025-12-22,UP01,repeated,16,170,7,8
TRPKOC251222cb0e750d,2025-12-22,KL01,repeated,33,394,9,9
TRPSUR25122279fb1300,2025-12-22,GJ01,repeated,16,147,5,5
TRPIND2512223b8538fb,2025-12-22,MP01,repeated,8,87,6,7
TRPJAI2512222afb7495,2025-12-22,RJ01,repeated,37,481,8,9
TRPIND2512229568a3e6,2025-12-22,MP01,repeated,9,95,8,7
TRPIND251222ff0ba3ed,2025-12-22,MP01,new,20,183,10,8
TRPLUC251222a6e8ef63,2025-12-22,UP01,repeated,8,98,7,7
TRPSUR251222f0293be3,2025-12-22,GJ01,repeated,9,91,6,5
TRPVIS2512228b7f318b,2025-12-22,AP01,repeated,14,153,7,8
TRPCHA25122218189d72,2025-12-22,CH01,repeated,31,305,8,9
TRPJAI251222402020b6,2025-12-22,RJ01,new,21,289,8,8
TRPSUR251222ed161658,2025-12-22,GJ01,repeated,10,99,7,8
TRPVAD251222d3df817a,2025-12-22,GJ02,repeated,9,90,5,7
TRPLUC251222728778ac,2025-12-22,UP01,new,14,152,9,8
TRPLUC2512225e47254a,2025-12-22,UP01,repeated,13,143,5,8
TRPLUC2512228b848205,2025-12-22,UP01,repeated,11,125,5,6
TRPJAI251222370f1932,2025-12-22,RJ01,repeated,21,289,8,10
TRPJAI2512226aee1eb7,2025-12-22,RJ01,new,27,361,8,10
TRPCHA25122222260084,2025-12-22,CH01,new,29,287,7,8
TRPVAD2512222c098c31,2025-12-22,GJ02,repeated,5,58,5,8
TRPJAI251222453b1ae9,2025-12-22,RJ01,repeated,33,433,9,8
TRPCHA2512227237938c,2025-12-22,CH01,repeated,16,170,9,7
TRPSUR25122257044ec6,2025-12-22,GJ01,repeated,13,123,5,7
TRPVAD251222f6350f7b,2025-12-22,GJ02,repeated,14,130,7,7
TRPLUC251222274533cc,2025-12-22,UP01,repeated,14,152,7,7
TRPSUR251222ba057147,2025-12-22,GJ01,new,17,155,8,8
TRPJAI251222c982b19d,2025-12-22,RJ01,repeated,30,397,8,9
TRPJAI251222ad91713c,2025-12-22,RJ01,repeated,37,481,9,10
TRPLUC251222b8bae7c9,2025-12-22,UP01,repeated,15,161,5,8
TRPLUC251222e8c06662,2025-12-22,UP01,repeated,14,152,6,5
TRPIND25122239427f71,2025-12-22,MP01,repeated,17,159,9,9
TRPJAI251222b2a1a5ba,2025-12-22,RJ01,repeated,35,457,8,10
TRPJAI25122228208df7,2025-12-22,RJ01,repeated,30,397,9,8
TRPSUR2512223aba431f,2025-12-22,GJ01,repeated,11,107,6,6
TRPSUR251222c71b8c49,2025-12-22,GJ01,repeated,7,75,7,8
TRPLUC2512222e56ae5c,2025-12-22,UP01,repeated,15,161,7,7
TRPMYS251222a28194d8,2025-12-22,KA01,new,16,195,9,9
TRPCHA2512229e9cbff3,2025-12-22,CH01,new,31,305,7,7
TRPIND25122204bdc286,2025-12-22,MP01,repeated,9,95,6,6
TRPVIS2512225b2cbb79,2025-12-22,AP01,repeated,24,243,8,9
TRPSUR25122250921fb8,2025-12-22,GJ01,repeated,9,91,7,8
TRPLUC251222950f579f,2025-12-22,UP01,repeated,17,179,7,7
TRPVAD2512224889b67f,2025-12-22,GJ02,repeated,8,82,7,8
TRPJAI25122259bf72f1,2025-12-22,RJ01,new,24,325,10,10
TRPIND25122281cf09db,2025-12-22,MP01,repeated,10,103,9,8
TRPCOI2512221ce4e94d,2025-12-22,TN01,repeated,16,151,6,6
TRPCHA2512222d02f487,2025-12-22,CH01,new,26,260,8,9
TRPSUR2512222ac3ea34,2025-12-22,GJ01,repeated,6,67,5,5
TRPVAD2512222b709693,2025-12-22,GJ02,new,14,130,8,6
TRPLUC25122215d95db1,2025-12-22,UP01,new,16,170,8,8
TRPKOC251222aad78f9a,2025-12-22,KL01,repeated,36,427,9,8
TRPLUC2512220f29fd0c,2025-12-22,UP01,repeated,10,116,6,7
TRPSUR25122239604635,2025-12-22,GJ01,repeated,15,139,6,6
TRPSUR251222921d64e2,2025-12-22,GJ01,repeated,13,123,6,6
TRPLUC251222ecbe8e12,2025-12-22,UP01,repeated,7,89,5,7
TRPMYS2512223a88f453,2025-12-22,KA01,new,18,215,10,10
TRPLUC25122293caa52f,2025-12-22,UP01,new,14,152,8,6
TRPJAI25122224a1e036,2025-12-22,RJ01,new,33,433,9,8
TRPJAI251222ee767315,2025-12-22,RJ01,repeated,35,457,8,10
TRPVAD251222acc38bf1,2025-12-22,GJ02,repeated,12,114,6,6
TRPLUC251222fb1cb161,2025-12-22,UP01,repeated,5,71,6,5
TRPLUC2512227c476691,2025-12-22,UP01,repeated,17,179,7,5
TRPCHA2512220c3f5e96,2025-12-22,CH01,new,17,179,10,7
TRPLUC2512224f1ab27a,2025-12-22,UP01,repeated,13,143,7,8
TRPSUR251222ae558787,2025-12-22,GJ01,repeated,6,67,7,6
TRPSUR251222ea5ab9b2,2025-12-22,GJ01,repeated,11,107,7,8
TRPSUR251222bfb09b27,2025-12-22,GJ01,repeated,12,115,7,6
TRPKOC25122209fa5c37,2025-12-22,KL01,repeated,19,240,8,10
TRPCOI251222cae5b1b1,2025-12-22,TN01,new,15,143,10,9
TRPCOI251222210d57e4,2025-12-22,TN01,repeated,16,151,8,8
TRPLUC25122217b0d83a,2025-12-22,UP01,repeated,9,107,5,7
TRPCOI251222e9704294,2025-12-22,TN01,repeated,21,191,7,7
TRPLUC251222aff3dec2,2025-12-22,UP01,repeated,14,152,7,6
TRPJAI251222ecf16fa6,2025-12-22,RJ01,new,19,265,8,9
TRPKOC251222fcf255ad,2025-12-22,KL01,repeated,35,416,8,10
TRPSUR2512220010fada,2025-12-22,GJ01,repeated,14,131,6,5
TRPSUR25122268067a94,2025-12-22,GJ01,repeated,17,155,6,5
TRPLUC2512225a1c3099,2025-12-22,UP01,repeated,16,170,5,6
TRPLUC2512226529cbc9,2025-12-22,UP01,new,6,80,8,6
TRPLUC2512221e91b4a9,2025-12-22,UP01,repeated,16,170,6,8
TRPVIS251222a68fb6d9,2025-12-22,AP01,new,14,153,10,10
TRPJAI25122256c3b4d7,2025-12-22,RJ01,repeated,38,493,8,8
TRPJAI251222c9e72d52,2025-12-22,RJ01,repeated,40,517,8,10
TRPLUC2512228eef56ad,2025-12-22,UP01,repeated,13,143,7,6
TRPIND25122208007df9,2025-12-22,MP01,repeated,17,159,6,7
TRPIND251222b2f4da3e,2025-12-22,MP01,repeated,20,183,7,8
TRPKOC2512225923e726,2025-12-22,KL01,new,25,306,8,8
TRPKOC25122228c40cf3,2025-12-22,KL01,repeated,36,427,7,10
TRPCHA25122208a0d45f,2025-12-22,CH01,new,23,233,9,8
TRPCOI251222050289c2,2025-12-22,TN01,repeated,20,183,6,6
TRPIND251222011b2899,2025-12-22,MP01,repeated,17,159,7,8
TRPKOC251222117f5b56,2025-12-22,KL01,new,32,383,9,10
TRPIND251222a278f6e3,2025-12-22,MP01,repeated,16,151,6,7
TRPIND251222c9623ed6,2025-12-22,MP01,repeated,8,87,7,8
TRPKOC251222c61d3032,2025-12-22,KL01,repeated,36,427,9,9
TRPLUC25122297800e70,2025-12-22,UP01,new,5,71,7,6
TRPLUC2512221494f7da,2025-12-22,UP01,repeated,14,152,6,8
TRPIND251222add19328,2025-12-22,MP01,repeated,20,183,8,6
