trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC251224a7871a37,2025-12-24,UP01,repeated,20,266,7,7
TRPJAI25122400d8d8e6,2025-12-24,RJ01,repeated,31,564,8,10
TRPIND251224d96e2ff9,2025-12-24,MP01,repeated,22,265,8,7
TRPSUR25122470cb8a7d,2025-12-24,GJ01,new,16,195,7,6
TRPIND2512246fcc9f11,2025-12-24,MP01,repeated,8,111,8,8
TRPJAI251224e0bfb55e,2025-12-24,RJ01,new,30,547,9,9
TRPCHA251224e810b693,2025-12-24,CH01,new,32,442,9,9
TRPKOC251224761d365c,2025-12-24,KL01,new,18,283,8,8
TRPVIS25122470730c2a,2025-12-24,AP01,repeated,20,307,7,9
TRPJAI251224ac2059b3,2025-12-24,RJ01,repeated,25,462,9,10
TRPCHA251224ba985a3c,2025-12-24,CH01,new,23,325,8,8
TRPCOI2512240187e5eb,2025-12-24,TN01,new,14,191,8,7
TRPSUR2512244325ce44,2025-12-24,GJ01,repeated,5,74,7,6
TRPKOC251224bf43a964,2025-12-24,KL01,new,34,507,9,9
TRPVIS25122454753d66,2025-12-24,AP01,repeated,23,349,7,9
TRPJAI25122465cca52e,2025-12-24,RJ01,new,20,377,9,10
TRPJAI2512241b25fba1,2025-12-24,RJ01,new,24,445,9,9
TRPJAI2512248f2a2927,2025-12-24,RJ01,new,15,292,10,8
TRPJAI2512241ab581fa,2025-12-24,RJ01,new,37,666,9,10
TRPLUC251224dd135e2a,2025-12-24,UP01,new,19,254,8,8
TRPVAD2512246a1f45d6,2025-12-24,GJ02,new,7,88,7,6
TRPSUR2512249a611ae8,2025-12-24,GJ01,repeated,8,107,7,6
TRPMYS25122461626e5a,2025-12-24,KA01,new,11,200,9,10
TRPSUR251224caa1ade8,2025-12-24,GJ01,repeated,13,162,7,5
TRPKOC25122439b19200,2025-12-24,KL01,repeated,35,521,8,9
TRPSUR25122438f18947,2025-12-24,GJ01,repeated,9,118,7,6
TRPCHA2512241eff52ed,2025-12-24,CH01,repeated,23,325,7,7
TRPJAI2512248c8d3035,2025-12-24,RJ01,new,41,734,10,8
TRPKOC2512246aad8e25,2025-12-24,KL01,new,16,255,9,8
TRPKOC25122498abbfb3,2025-12-24,KL01,new,16,255,10,9
TRPIND251224dd9f2a1a,2025-12-24,MP01,repeated,17,210,9,6
TRPKOC2512240f0b107c,2025-12-24,KL01,new,15,241,9,8
TRPJAI251224d829514f,2025-12-24,RJ01,new,30,547,9,10
TRPJAI25122407f3ddb3,2025-12-24,RJ01,repeated,15,292,9,8
TRPMYS251224aafa10cb,2025-12-24,KA01,repeated,13,230,7,10
TRPKOC25122495c6b98a,2025-12-24,KL01,new,37,549,10,8
TRPVAD251224de568457,2025-12-24,GJ02,repeated,13,148,5,8
TRPJAI25122429f16471,2025-12-24,RJ01,new,24,445,9,9
TRPCOI251224b8a6cebd,2025-12-24,TN01,new,12,167,10,9
TRPVIS2512244f57540f,2025-12-24,AP01,repeated,15,237,7,10
TRPKOC2512249f0118db,2025-12-24,KL01,new,33,493,8,9
TRPKOC2512244381cc80,2025-12-24,KL01,new,32,479,8,8
TRPSUR25122425f69b40,2025-12-24,GJ01,new,8,107,7,8
TRPMYS2512247fdfafcc,2025-12-24,KA01,repeated,16,275,9,9
TRPKOC25122405af792c,2025-12-24,KL01,new,13,213,8,8
TRPKOC251224d9df12e7,2025-12-24,KL01,repeated,29,437,9,10
TRPCHA25122462fc4ac5,2025-12-24,CH01,repeated,35,481,9,9
TRPCHA2512245a25667a,2025-12-24,CH01,new,31,429,9,7
TRPIND25122415898ecb,2025-12-24,MP01,repeated,17,210,7,6
TRPJAI251224d073cc38,2025-12-24,RJ01,new,43,768,10,10
TRPVAD2512249d94c5b6,2025-12-24,GJ02,repeated,8,98,6,7
TRPKOC251224484be3f8,2025-12-24,KL01,repeated,37,549,7,9
TRPVIS2512244681cddd,2025-12-24,AP01,new,15,237,10,9
TRPIND2512248b342dfb,2025-12-24,MP01,new,15,188,9,9
TRPCHA2512246e4dad95,2025-12-24,CH01,new,13,195,7,9
TRPMYS251224140fcd88,2025-12-24,KA01,new,16,275,8,10
TRPVIS2512243918870f,2025-12-24,AP01,repeated,10,167,9,9
TRPJAI25122495952f01,2025-12-24,RJ01,new,26,479,10,8
TRPJAI251224a81c70bb,2025-12-24,RJ01,repeated,31,564,7,8
TRPLUC2512246c46b180,2025-12-24,UP01,repeated,18,242,7,8
TRPCHA25122411c1846f,2025-12-24,CH01,repeated,19,273,9,8
TRPJAI2512240491710e,2025-12-24,RJ01,new,27,496,9,8
TRPCHA251224a9eaa8e0,2025-12-24,CH01,new,33,455,9,8
TRPCOI251224972d90df,2025-12-24,TN01,repeated,16,215,6,6
TRPJAI251224aceaee80,2025-12-24,RJ01,new,22,411,8,8
TRPSUR2512240f38bb4a,2025-12-24,GJ01,repeated,10,129,6,6
TRPIND25122431f0ee76,2025-12-24,MP01,new,17,210,9,8
TRPJAI2512242a83a17f,2025-12-24,RJ01,new,38,683,8,9
TRPSUR2512243b47a6af,2025-12-24,GJ01,repeated,15,184,7,7
TRPJAI25122479902ccc,2025-12-24,RJ01,repeated,44,785,9,10
TRPCHA2512246c441861,2025-12-24,CH01,new,19,273,9,7
TRPKOC251224e0637e0e,2025-12-24,KL01,new,14,227,9,9
TRPMYS25122410676d35,2025-12-24,KA01,new,8,155,9,9
TRPSUR25122410d8c686,2025-12-24,GJ01,new,11,140,9,7
TRPSUR251224eb7dfcff,2025-12-24,GJ01,repeated,16,195,6,6
TRPKOC2512240c2184ad,2025-12-24,KL01,new,34,507,8,8
TRPSUR2512244422a707,2025-12-24,GJ01,repeated,5,74,6,5
TRPVIS251224737521bd,2025-12-24,AP01,repeated,10,167,7,10
TRPKOC2512247f30de56,2025-12-24,KL01,repeated,11,185,8,10
TRPKOC25122434d27b17,2025-12-24,KL01,new,21,325,8,10
TRPIND251224f46a1f23,2025-12-24,MP01,new,23,276,10,7
TRPLUC2512248b156ea1,2025-12-24,UP01,repeated,18,242,5,5
TRPIND251224090a4e7e,2025-12-24,MP01,new,24,287,8,7
TRPJAI251224784d88cc,2025-12-24,RJ01,new,18,343,10,8
TRPLUC25122476891536,2025-12-24,UP01,repeated,9,134,6,8
TRPVIS2512243903f4f5,2025-12-24,AP01,new,10,167,9,10
TRPIND251224d88384e0,2025-12-24,MP01,new,25,298,8,7
TRPJAI2512243e17c772,2025-12-24,RJ01,repeated,44,785,9,8
TRPJAI25122450e14618,2025-12-24,RJ01,new,45,802,10,8
TRPKOC251224d21fc996,2025-12-24,KL01,repeated,34,507,8,8
TRPVAD2512244c0eca09,2025-12-24,GJ02,new,10,118,8,8
TRPSUR251224d290fe83,2025-12-24,GJ01,repeated,14,173,5,8
TRPJAI2512241be2f274,2025-12-24,RJ01,new,19,360,9,10
TRPVAD251224a99ea44a,2025-12-24,GJ02,repeated,18,198,7,5
TRPLUC25122436f08102,2025-12-24,UP01,repeated,11,158,6,5
TRPCOI2512248999bc45,2025-12-24,TN01,repeated,22,287,8,7
TRPKOC251224c3bff12d,2025-12-24,KL01,repeated,32,479,8,9
TRPJAI251224104cfadc,2025-12-24,RJ01,new,25,462,10,8
TRPLUC2512244abab08a,2025-12-24,UP01,new,6,98,9,6
TRPKOC25122404e67fc5,2025-12-24,KL01,new,22,339,9,9
TRPSUR251224bcd6378b,2025-12-24,GJ01,repeated,10,129,7,5
TRPKOC25122426c4ac70,2025-12-24,KL01,new,11,185,10,10
TRPJAI251224298c0cd4,2025-12-24,RJ01,repeated,39,700,9,9
TRPJAI2512242db5b0d4,2025-12-24,RJ01,new,15,292,10,9
TRPIND2512248b64dbb6,2025-12-24,MP01,repeated,10,133,8,7
TRPSUR2512243e0b97be,2025-12-24,GJ01,repeated,5,74,6,8
TRPLUC2512240e4e1249,2025-12-24,UP01,repeated,18,242,7,5
TRPSUR25122429b1696e,2025-12-24,GJ01,repeated,15,184,6,6
TRPCHA25122436e9a19e,2025-12-24,CH01,repeated,30,416,8,9
TRPSUR2512249c2ce233,2025-12-24,GJ01,repeated,11,140,7,7
TRPLUC251224fa97653a,2025-12-24,UP01,repeated,15,206,7,5
TRPIND251224cb5b8955,2025-12-24,MP01,repeated,23,276,9,7
TRPKOC25122497610eeb,2025-12-24,KL01,repeated,32,479,9,10
TRPVIS251224ab69c5ff,2025-12-24,AP01,new,19,293,8,10
TRPSUR251224b63c9779,2025-12-24,GJ01,repeated,14,173,6,7
TRPSUR25122418ecf790,2025-12-24,GJ01,repeated,17,206,5,8
TRPKOC251224d51f35d7,2025-12-24,KL01,new,18,283,10,10
TRPCHA25122419934efc,2025-12-24,CH01,new,23,325,7,9
TRPSUR25122454638324,2025-12-24,GJ01,repeated,8,107,6,7
TRPSUR251224b0421303,2025-12-24,GJ01,repeated,13,162,5,8
TRPVAD2512248636363f,2025-12-24,GJ02,repeated,12,138,5,7
TRPKOC25122412623682,2025-12-24,KL01,repeated,18,283,9,8
TRPVIS251224aa14831c,2025-12-24,AP01,new,13,209,8,8
TRPJAI25122424d9ede6,2025-12-24,RJ01,new,40,717,9,10
TRPIND2512241c2add34,2025-12-24,MP01,repeated,21,254,9,6
TRPIND2512248339e3c8,2025-12-24,MP01,repeated,21,254,8,9
TRPJAI251224eeff31cb,2025-12-24,RJ01,new,24,445,8,10
TRPKOC25122407db66d0,2025-12-24,KL01,new,11,185,10,9
TRPVIS251224dcda48be,2025-12-24,AP01,new,28,419,9,8
TRPMYS2512248dd70d40,2025-12-24,KA01,new,20,335,10,9
TRPJAI2512245efce425,2025-12-24,RJ01,new,35,632,9,8
TRPLUC251224a274e1e2,2025-12-24,UP01,repeated,8,122,6,8
TRPVIS25122407ce1a06,2025-12-24,AP01,repeated,34,503,9,9
TRPSUR2512245c4a423a,2025-12-24,GJ01,repeated,15,184,7,7
TRPKOC251224019e2fcd,2025-12-24,KL01,new,12,199,10,10
TRPKOC25122488e662d5,2025-12-24,KL01,new,10,171,9,9
TRPJAI251224df9e4c2e,2025-12-24,RJ01,new,15,292,8,10
TRPLUC25122473e43a4d,2025-12-24,UP01,repeated,9,134,7,6
TRPVIS251224c9061e10,2025-12-24,AP01,repeated,35,517,8,9
TRPKOC2512244a495717,2025-12-24,KL01,new,38,563,9,10
TRPVIS251224ef18dd7f,2025-12-24,AP01,repeated,34,503,9,10
TRPJAI251224d46c9e1a,2025-12-24,RJ01,new,22,411,8,8
TRPJAI251224a27b3ed7,2025-12-24,RJ01,repeated,26,479,8,9
TRPCHA2512244606f021,2025-12-24,CH01,new,17,247,9,8
TRPLUC251224791b504b,2025-12-24,UP01,new,18,242,9,6
TRPJAI2512249d490c07,2025-12-24,RJ01,new,44,785,9,10
TRPSUR251224a8fb545a,2025-12-24,GJ01,repeated,15,184,7,8
TRPLUC251224c29c3958,2025-12-24,UP01,repeated,13,182,6,7
TRPIND251224b517640a,2025-12-24,MP01,repeated,23,276,6,6
TRPVIS251224cf659cd3,2025-12-24,AP01,new,13,209,10,8
TRPKOC2512243389e839,2025-12-24,KL01,new,13,213,9,9
TRPCHA251224208d9981,2025-12-24,CH01,new,13,195,9,7
TRPLUC251224dfcc8c82,2025-12-24,UP01,new,6,98,7,7
TRPJAI2512241ec87fc2,2025-12-24,RJ01,new,40,717,8,10
TRPIND2512242680e3e0,2025-12-24,MP01,repeated,18,221,8,6
TRPIND2512247ad0fd36,2025-12-24,MP01,repeated,14,177,6,6
TRPKOC25122415e80267,2025-12-24,KL01,repeated,29,437,9,9
TRPSUR251224e3ed8c59,2025-12-24,GJ01,repeated,8,107,7,5
TRPSUR251224a02d38d1,2025-12-24,GJ01,new,13,162,7,8
TRPJAI2512249e1447b9,2025-12-24,RJ01,repeated,33,598,9,9
TRPCHA251224f1c1c418,2025-12-24,CH01,new,17,247,10,9
TRPKOC251224eb7a9cd0,2025-12-24,KL01,repeated,24,367,8,8
TRPSUR251224d610be60,2025-12-24,GJ01,new,16,195,8,7
TRPVIS2512248d46c2c0,2025-12-24,AP01,new,22,335,10,10
TRPLUC251224ec7aa7ad,2025-12-24,UP01,repeated,5,86,7,7
TRPSUR2512246d98221b,2025-12-24,GJ01,new,10,129,8,8
TRPLUC251224ff655b4e,2025-12-24,UP01,repeated,17,230,7,7
TRPSUR251224e1ded853,2025-12-24,GJ01,new,7,96,7,6
TRPCOI2512245b6eb795,2025-12-24,TN01,repeated,22,287,8,6
TRPJAI251224736501ee,2025-12-24,RJ01,new,33,598,9,8
TRPCHA251224130dd8e7,2025-12-24,CH01,repeated,28,390,7,9
TRPKOC251224fca0b761,2025-12-24,KL01,new,12,199,9,8
TRPCOI25122484adbab8,2025-12-24,TN01,new,13,179,7,9
TRPIND25122489536ae0,2025-12-24,MP01,new,23,276,9,7
TRPKOC25122424c91c04,2025-12-24,KL01,new,38,563,8,8
TRPVIS2512248414b2c1,2025-12-24,AP01,new,23,349,8,9
TRPKOC2512243b13a35b,2025-12-24,KL01,new,20,311,9,8
TRPKOC2512241e54b113,2025-12-24,KL01,new,29,437,10,8
TRPMYS2512243ea5899a,2025-12-24,KA01,new,16,275,9,10
TRPJAI251224ec6fc998,2025-12-24,RJ01,new,40,717,10,8
TRPMYS25122443e61f62,2025-12-24,KA01,new,18,305,8,9
TRPJAI25122464fe07c1,2025-12-24,RJ01,repeated,42,751,7,8
TRPLUC251224adb9a510,2025-12-24,UP01,new,17,230,8,6
TRPVAD25122451b2dea7,2025-12-24,GJ02,repeated,10,118,5,8
TRPKOC251224df31b902,2025-12-24,KL01,new,36,535,8,8
TRPCHA2512248b4e44b0,2025-12-24,CH01,repeated,33,455,9,7
TRPSUR251224156a6a15,2025-12-24,GJ01,repeated,15,184,7,8
TRPJAI2512240460923e,2025-12-24,RJ01,repeated,38,683,7,8
TRPVAD251224fb99e9b1,2025-12-24,GJ02,repeated,14,158,5,5
TRPCOI251224dddc6f32,2025-12-24,TN01,repeated,18,239,6,7
TRPVAD251224d690ffe3,2025-12-24,GJ02,new,17,188,7,6
TRPSUR2512247837cdee,2025-12-24,GJ01,repeated,11,140,5,7
TRPMYS2512244e4e8a95,2025-12-24,KA01,new,9,170,9,9
TRPCHA251224590a2fe5,2025-12-24,CH01,repeated,35,481,8,9
TRPCHA251224b75cda06,2025-12-24,CH01,new,29,403,9,7
TRPJAI2512249c552043,2025-12-24,RJ01,new,15,292,9,9
TRPSUR251224d3f6c134,2025-12-24,GJ01,new,11,140,8,8
TRPLUC251224b6c5d8cf,2025-12-24,UP01,new,9,134,7,6
TRPCHA251224320a1201,2025-12-24,CH01,new,33,455,7,7
TRPKOC251224a3c7dfdd,2025-12-24,KL01,repeated,22,339,9,9
TRPKOC251224f94baef5,2025-12-24,KL01,repeated,21,325,8,10
TRPSUR251224948c6b81,2025-12-24,GJ01,repeated,13,162,6,7
TRPKOC25122402c2f834,2025-12-24,KL01,new,23,353,10,10
TRPSUR251224386212cc,2025-12-24,GJ01,repeated,17,206,7,8
TRPCOI251224e075cdfd,2025-12-24,TN01,repeated,16,215,7,6
TRPIND25122402d9f146,2025-12-24,MP01,new,16,199,10,9
TRPMYS251224ef40c0aa,2025-12-24,KA01,new,19,320,10,9
TRPLUC251224180ed967,2025-12-24,UP01,repeated,17,230,5,7
TRPLUC251224477b98a6,2025-12-24,UP01,repeated,9,134,6,5
TRPSUR251224c9f16ee5,2025-12-24,GJ01,repeated,17,206,5,7
TRPIND2512244089dc0f,2025-12-24,MP01,repeated,19,232,8,8
TRPCHA251224f418b3f3,2025-12-24,CH01,repeated,23,325,7,7
TRPKOC2512241665668b,2025-12-24,KL01,new,11,185,10,8
TRPSUR251224951fefc5,2025-12-24,GJ01,repeated,14,173,6,7
TRPJAI251224a7e4e363,2025-12-24,RJ01,new,31,564,8,10
TRPVAD251224981c9f8a,2025-12-24,GJ02,repeated,9,108,5,6
TRPCHA2512246e1111ad,2025-12-24,CH01,new,22,312,7,9
TRPSUR251224814037d8,2025-12-24,GJ01,repeated,16,195,5,7
TRPCHA2512242b718a22,2025-12-24,CH01,repeated,24,338,8,8
TRPSUR251224e102cf34,2025-12-24,GJ01,repeated,9,118,5,6
TRPMYS25122483bd0313,2025-12-24,KA01,new,15,260,10,8
TRPJAI251224466389b8,2025-12-24,RJ01,new,45,802,9,8
TRPJAI2512244a1f7605,2025-12-24,RJ01,repeated,44,785,8,8
TRPCHA251224cad5c2f2,2025-12-24,CH01,repeated,35,481,9,7
TRPMYS2512240352e886,2025-12-24,KA01,new,22,365,9,8
TRPJAI2512249410af50,2025-12-24,RJ01,new,40,717,8,10
TRPJAI251224bde902db,2025-12-24,RJ01,new,18,343,10,10
TRPJAI251224f762cb34,2025-12-24,RJ01,repeated,45,802,9,9
TRPCHA251224f8becae1,2025-12-24,CH01,repeated,26,364,7,6
TRPJAI2512241beedcef,2025-12-24,RJ01,new,21,394,9,8
TRPJAI25122469d0ba48,2025-12-24,RJ01,repeated,33,598,9,9
TRPKOC25122431e7c44b,2025-12-24,KL01,repeated,24,367,7,10
TRPSUR25122474ececd6,2025-12-24,GJ01,repeated,5,74,6,6
TRPKOC251224bc7822ab,2025-12-24,KL01,new,15,241,8,10
TRPIND2512247ca8543d,2025-12-24,MP01,repeated,9,122,6,9
TRPCHA2512247594a8ad,2025-12-24,CH01,new,26,364,7,8
TRPVAD251224582dbc2a,2025-12-24,GJ02,repeated,10,118,6,7
TRPJAI251224bfeda868,2025-12-24,RJ01,repeated,32,581,9,10
TRPJAI25122410a2640a,2025-12-24,RJ01,repeated,42,751,9,9
TRPKOC251224a7f1c118,2025-12-24,KL01,new,37,549,9,10
TRPSUR2512246b84e26e,2025-12-24,GJ01,repeated,13,162,5,8
TRPIND25122418ede889,2025-12-24,MP01,repeated,22,265,8,7
TRPCHA251224162c6899,2025-12-24,CH01,new,14,208,10,9
TRPJAI25122461e2ab43,2025-12-24,RJ01,repeated,45,802,7,8
TRPVIS25122416e66f41,2025-12-24,AP01,repeated,19,293,8,8
TRPCHA251224e7dd7962,2025-12-24,CH01,new,28,390,9,7
TRPCHA2512244273a65c,2025-12-24,CH01,new,29,403,7,8
TRPVIS2512248cc73b4d,2025-12-24,AP01,repeated,28,419,9,10
TRPSUR251224570eb94f,2025-12-24,GJ01,repeated,12,151,6,5
TRPCOI251224aac8348a,2025-12-24,TN01,new,10,143,10,9
TRPJAI2512243dac219c,2025-12-24,RJ01,repeated,23,428,7,9
TRPVIS25122432221b88,2025-12-24,AP01,new,35,517,9,9
TRPJAI2512247921a47c,2025-12-24,RJ01,new,26,479,9,9
TRPVAD2512246b3bf151,2025-12-24,GJ02,repeated,14,158,5,5
TRPSUR2512241c67c9cf,2025-12-24,GJ01,repeated,8,107,6,5
TRPVAD2512245b2f2c10,2025-12-24,GJ02,repeated,18,198,7,7
TRPSUR251224d631aae3,2025-12-24,GJ01,new,12,151,8,8
TRPCHA251224233916d9,2025-12-24,CH01,repeated,17,247,7,8
TRPKOC251224fdb25be4,2025-12-24,KL01,repeated,13,213,7,10
TRPCHA251224291b019e,2025-12-24,CH01,repeated,12,182,6,9
TRPCHA2512244b938fb8,2025-12-24,CH01,repeated,12,182,7,7
TRPKOC2512247c788b78,2025-12-24,KL01,repeated,38,563,7,10
TRPSUR251224cf6472ff,2025-12-24,GJ01,new,6,85,7,7
TRPKOC2512247f7af4b4,2025-12-24,KL01,new,14,227,8,8
TRPCHA251224e2397128,2025-12-24,CH01,new,33,455,7,8
TRPJAI2512245465b623,2025-12-24,RJ01,new,32,581,10,10
TRPVIS2512240b6ede28,2025-12-24,AP01,new,25,377,9,10
TRPVIS2512244624ae85,2025-12-24,AP01,repeated,25,377,9,10
TRPKOC25122425dae271,2025-12-24,KL01,repeated,36,535,9,9
TRPCHA25122437d81709,2025-12-24,CH01,repeated,27,377,9,8
TRPVIS25122462feeca4,2025-12-24,AP01,repeated,34,503,8,10
TRPKOC2512249ce0c033,2025-12-24,KL01,new,32,479,9,10
TRPVAD25122420145fa3,2025-12-24,GJ02,repeated,12,138,7,7
TRPJAI251224635cc4a5,2025-12-24,RJ01,new,28,513,8,8
TRPJAI251224d09f0034,2025-12-24,RJ01,new,16,309,9,10
TRPMYS251224c19a8d5f,2025-12-24,KA01,new,19,320,8,8
TRPVAD251224d0ba94e6,2025-12-24,GJ02,repeated,9,108,5,5
TRPJAI251224361495a9,2025-12-24,RJ01,new,21,394,9,8
TRPSUR251224a4b22cba,2025-12-24,GJ01,repeated,5,74,5,8
TRPCOI25122448d08c36,2025-12-24,TN01,repeated,21,275,6,7
TRPKOC251224b65cf8a9,2025-12-24,KL01,new,21,325,8,9
TRPKOC25122406e83d10,2025-12-24,KL01,new,22,339,8,8
TRPJAI251224f284cdc2,2025-12-24,RJ01,new,31,564,10,10
TRPCOI251224be9f8203,2025-12-24,TN01,new,10,143,7,9
TRPKOC2512249e7e63e2,2025-12-24,KL01,repeated,17,269,8,10
TRPSUR251224eb7ada47,2025-12-24,GJ01,repeated,16,195,5,7
TRPVIS2512247c2b6761,2025-12-24,AP01,new,30,447,8,10
TRPMYS2512243de0e52c,2025-12-24,KA01,new,13,230,10,8
TRPJAI251224759e2f4a,2025-12-24,RJ01,new,24,445,10,10
TRPJAI2512242ee85dea,2025-12-24,RJ01,new,32,581,9,9
TRPJAI251224853c9bac,2025-12-24,RJ01,new,40,717,8,10
TRPCOI251224619c6f32,2025-12-24,TN01,repeated,11,155,7,6
TRPCHA2512248a562f4a,2025-12-24,CH01,repeated,35,481,6,6
TRPKOC2512247c7d9c61,2025-12-24,KL01,repeated,16,255,8,10
TRPIND251224292f6974,2025-12-24,MP01,repeated,23,276,8,6
TRPLUC25122460a47657,2025-12-24,UP01,new,8,122,7,7
TRPCOI251224797bf839,2025-12-24,TN01,repeated,21,275,6,6
TRPKOC251224454cf6b9,2025-12-24,KL01,new,11,185,10,9
TRPJAI25122465bb83d5,2025-12-24,RJ01,repeated,40,717,9,10
TRPKOC251224218675ee,2025-12-24,KL01,new,13,213,10,8
TRPLUC251224a980e4f7,2025-12-24,UP01,new,8,122,9,7
TRPSUR2512242d5ca558,2025-12-24,GJ01,new,12,151,8,7
TRPMYS251224b9d1f14d,2025-12-24,KA01,new,20,335,8,8
TRPIND2512242df20705,2025-12-24,MP01,new,20,243,10,8
TRPMYS251224f4b76e0f,2025-12-24,KA01,new,24,395,9,9
TRPJAI2512247ba50c1f,2025-12-24,RJ01,repeated,26,479,9,8
TRPJAI25122476487d18,2025-12-24,RJ01,repeated,20,377,7,8
TRPKOC251224474db972,2025-12-24,KL01,repeated,26,395,8,8
TRPVAD2512247d5fc7db,2025-12-24,GJ02,new,6,78,8,8
TRPJAI2512246160daa7,2025-12-24,RJ01,new,28,513,8,10
TRPJAI251224823f4fdf,2025-12-24,RJ01,new,42,751,8,9
TRPVAD251224689e34bc,2025-12-24,GJ02,repeated,5,68,7,6
TRPCHA2512249ae7cea4,2025-12-24,CH01,new,12,182,7,9
TRPVAD25122481a2e625,2025-12-24,GJ02,repeated,16,178,5,6
TRPVAD251224dc01e642,2025-12-24,GJ02,repeated,13,148,5,6
TRPKOC251224f548c2cb,2025-12-24,KL01,new,10,171,9,10
TRPLUC2512246b225c58,2025-12-24,UP01,repeated,18,242,7,8
TRPKOC25122425fcf99f,2025-12-24,KL01,repeated,19,297,8,8
TRPCOI251224a4e7224a,2025-12-24,TN01,repeated,12,167,7,6
TRPSUR25122457aad663,2025-12-24,GJ01,repeated,6,85,5,5
TRPSUR2512249d940f70,2025-12-24,GJ01,repeated,16,195,6,6
TRPCHA251224b15de5cf,2025-12-24,CH01,new,12,182,7,8
TRPJAI2512247b9b3b49,2025-12-24,RJ01,new,45,802,10,8
TRPIND25122464b18724,2025-12-24,MP01,new,18,221,10,9
TRPKOC251224376ebbe1,2025-12-24,KL01,repeated,12,199,8,8
TRPIND2512245d4a8a61,2025-12-24,MP01,repeated,18,221,6,7
TRPCHA251224de29f3bd,2025-12-24,CH01,new,30,416,9,7
TRPIND251224db9eaac1,2025-12-24,MP01,repeated,14,177,9,6
TRPKOC251224c6916162,2025-12-24,KL01,repeated,26,395,7,9
TRPSUR2512244b0e1a08,2025-12-24,GJ01,repeated,16,195,5,7
TRPKOC25122422c96624,2025-12-24,KL01,repeated,30,451,8,10
TRPKOC251224916c6df3,2025-12-24,KL01,new,23,353,10,8
TRPLUC251224d6c99e68,2025-12-24,UP01,repeated,20,266,6,5
TRPCHA251224e11ac5f7,2025-12-24,CH01,new,25,351,9,9
TRPVIS25122490db0259,2025-12-24,AP01,repeated,17,265,9,8
TRPSUR25122443c64a2c,2025-12-24,GJ01,repeated,8,107,6,7
TRPSUR25122406413fb4,2025-12-24,GJ01,repeated,6,85,7,6
TRPVAD2512241c0731ec,2025-12-24,GJ02,repeated,15,168,5,5
TRPLUC251224e1c800fa,2025-12-24,UP01,repeated,13,182,5,8
TRPIND251224ccdeea05,2025-12-24,MP01,new,21,254,9,7
TRPKOC2512243f7788ae,2025-12-24,KL01,new,26,395,10,8
TRPLUC2512246483c212,2025-12-24,UP01,repeated,6,98,7,7
TRPLUC25122474a97639,2025-12-24,UP01,new,17,230,8,7
TRPKOC251224b32e0aaf,2025-12-24,KL01,repeated,37,549,9,8
TRPIND251224ca9ca988,2025-12-24,MP01,repeated,10,133,9,9
TRPKOC25122425fcebb8,2025-12-24,KL01,new,38,563,9,10
TRPMYS251224d07605c8,2025-12-24,KA01,new,21,350,9,10
TRPCHA25122471ad7656,2025-12-24,CH01,repeated,17,247,6,9
TRPSUR25122450874761,2025-12-24,GJ01,repeated,13,162,6,6
TRPJAI25122445dc3d27,2025-12-24,RJ01,new,37,666,10,8
TRPKOC25122468d8efd9,2025-12-24,KL01,repeated,35,521,8,10
TRPKOC251224583edc7c,2025-12-24,KL01,new,28,423,8,9
TRPJAI251224d5d72420,2025-12-24,RJ01,new,37,666,8,10
TRPSUR251224aa46c4f5,2025-12-24,GJ01,new,7,96,7,8
TRPSUR25122413152a6b,2025-12-24,GJ01,repeated,8,107,5,7
TRPKOC251224ba9c65cc,2025-12-24,KL01,new,34,507,9,10
TRPKOC25122468108e24,2025-12-24,KL01,new,22,339,9,8
TRPSUR251224cb55d51e,2025-12-24,GJ01,repeated,11,140,6,7
TRPSUR251224b3431666,2025-12-24,GJ01,new,14,173,8,8
TRPLUC251224816dc937,2025-12-24,UP01,repeated,12,170,6,6
TRPJAI251224f2606bda,2025-12-24,RJ01,repeated,22,411,9,8
TRPCOI25122403f977c9,2025-12-24,TN01,new,16,215,10,9
TRPLUC251224a3d28b25,2025-12-24,UP01,repeated,10,146,7,8
TRPIND2512241505ccfb,2025-12-24,MP01,new,19,232,10,8
TRPIND251224d7fa264e,2025-12-24,MP01,repeated,22,265,8,6
TRPJAI251224e118b27d,2025-12-24,RJ01,new,26,479,10,8
TRPJAI2512240a3f5e6a,2025-12-24,RJ01,new,38,683,10,8
TRPLUC251224b19d7dff,2025-12-24,UP01,new,19,254,7,7
TRPJAI2512249824db0b,2025-12-24,RJ01,new,19,360,8,9
TRPCOI25122444eb3add,2025-12-24,TN01,repeated,20,263,9,8
TRPKOC251224e6f80d8a,2025-12-24,KL01,repeated,32,479,7,8
TRPIND251224d7638af8,2025-12-24,MP01,repeated,10,133,9,7
TRPCHA2512245864b67c,2025-12-24,CH01,repeated,28,390,9,7
TRPKOC251224a6426940,2025-12-24,KL01,new,29,437,9,9
TRPSUR251224df8c7af2,2025-12-24,GJ01,new,15,184,9,6
TRPVAD251224fc78acf9,2025-12-24,GJ02,repeated,15,168,7,7
TRPCOI251224aacd16c0,2025-12-24,TN01,repeated,21,275,7,7
TRPCHA251224f57fd2c3,2025-12-24,CH01,repeated,22,312,6,9
TRPJAI2512246461a8c9,2025-12-24,RJ01,new,31,564,10,9
